pooled_cluster,pooled_cluster_label,h,rs,n,prop
3,Cluster 3: Noninvasive ventilation / No ARF,47,Room air,445,0.03730717639168343
3,Cluster 3: Noninvasive ventilation / No ARF,48,Invasive ventilation,187,0.01567871216567452
3,Cluster 3: Noninvasive ventilation / No ARF,48,Low-flow oxygen,1246,0.10446885218412007
3,Cluster 3: Noninvasive ventilation / No ARF,48,Noninvasive ventilation,9802,0.8218328162991532
3,Cluster 3: Noninvasive ventilation / No ARF,48,Other support,236,0.019787037813364636
3,Cluster 3: Noninvasive ventilation / No ARF,48,Room air,456,0.0382325815376876
3,Cluster 3: Noninvasive ventilation / No ARF,49,Invasive ventilation,210,0.017607109918671923
3,Cluster 3: Noninvasive ventilation / No ARF,49,Low-flow oxygen,1259,0.10555881613146642
3,Cluster 3: Noninvasive ventilation / No ARF,49,Noninvasive ventilation,9757,0.81805986417372345
3,Cluster 3: Noninvasive ventilation / No ARF,49,Other support,238,0.019954724574494844
3,Cluster 3: Noninvasive ventilation / No ARF,49,Room air,463,0.03881948520164333
3,Cluster 3: Noninvasive ventilation / No ARF,50,Invasive ventilation,221,0.01852938710488807
3,Cluster 3: Noninvasive ventilation / No ARF,50,Low-flow oxygen,1287,0.10790643078728934
3,Cluster 3: Noninvasive ventilation / No ARF,50,Noninvasive ventilation,9702,0.8134484782426428
3,Cluster 3: Noninvasive ventilation / No ARF,50,Other support,240,0.020122411335625052
3,Cluster 3: Noninvasive ventilation / No ARF,50,Room air,477,0.03999329252955479
3,Cluster 3: Noninvasive ventilation / No ARF,51,Invasive ventilation,228,0.0191162907688438
3,Cluster 3: Noninvasive ventilation / No ARF,51,Low-flow oxygen,1301,0.1090802381152008
3,Cluster 3: Noninvasive ventilation / No ARF,51,Noninvasive ventilation,9660,0.8099270562589084
3,Cluster 3: Noninvasive ventilation / No ARF,51,Other support,260,0.02179927894692714
3,Cluster 3: Noninvasive ventilation / No ARF,51,Room air,478,0.040077135910119896
3,Cluster 3: Noninvasive ventilation / No ARF,52,Invasive ventilation,240,0.02012409860808318
3,Cluster 3: Noninvasive ventilation / No ARF,52,Low-flow oxygen,1301,0.10908938453798424
3,Cluster 3: Noninvasive ventilation / No ARF,52,Noninvasive ventilation,9628,0.8073117558276035
3,Cluster 3: Noninvasive ventilation / No ARF,52,Other support,261,0.02188495723629046
3,Cluster 3: Noninvasive ventilation / No ARF,52,Room air,496,0.04158980379003857
3,Cluster 3: Noninvasive ventilation / No ARF,53,Invasive ventilation,252,0.021128531902406305
3,Cluster 3: Noninvasive ventilation / No ARF,53,Low-flow oxygen,1327,0.11126016600989352
3,Cluster 3: Noninvasive ventilation / No ARF,53,Noninvasive ventilation,9572,0.8025488387691792
3,Cluster 3: Noninvasive ventilation / No ARF,53,Other support,262,0.02196696570805735
3,Cluster 3: Noninvasive ventilation / No ARF,53,Room air,514,0.043095497610463655
3,Cluster 3: Noninvasive ventilation / No ARF,54,Invasive ventilation,257,0.02154594232059021
3,Cluster 3: Noninvasive ventilation / No ARF,54,Low-flow oxygen,1369,0.1147719651240778
3,Cluster 3: Noninvasive ventilation / No ARF,54,Noninvasive ventilation,9514,0.7976190476190477
3,Cluster 3: Noninvasive ventilation / No ARF,54,Other support,262,0.021965124077800133
3,Cluster 3: Noninvasive ventilation / No ARF,54,Room air,526,0.04409792085848424
3,Cluster 3: Noninvasive ventilation / No ARF,55,Invasive ventilation,265,0.02222035887975851
3,Cluster 3: Noninvasive ventilation / No ARF,55,Low-flow oxygen,1413,0.11848063055508971
3,Cluster 3: Noninvasive ventilation / No ARF,55,Noninvasive ventilation,9433,0.7909609257085359
3,Cluster 3: Noninvasive ventilation / No ARF,55,Other support,266,0.022304209290625526
3,Cluster 3: Noninvasive ventilation / No ARF,55,Room air,549,0.04603387556599027
3,Cluster 3: Noninvasive ventilation / No ARF,56,Invasive ventilation,282,0.023643833319359438
3,Cluster 3: Noninvasive ventilation / No ARF,56,Low-flow oxygen,1445,0.12115368491657584
3,Cluster 3: Noninvasive ventilation / No ARF,56,Noninvasive ventilation,9380,0.7864509097006791
3,Cluster 3: Noninvasive ventilation / No ARF,56,Other support,258,0.02163159218579693
3,Cluster 3: Noninvasive ventilation / No ARF,56,Room air,562,0.04711997987758867
3,Cluster 3: Noninvasive ventilation / No ARF,57,Invasive ventilation,291,0.024396378269617706
3,Cluster 3: Noninvasive ventilation / No ARF,57,Low-flow oxygen,1456,0.12206572769953052
3,Cluster 3: Noninvasive ventilation / No ARF,57,Noninvasive ventilation,9331,0.7822769953051644
3,Cluster 3: Noninvasive ventilation / No ARF,57,Other support,252,0.02112676056338028
3,Cluster 3: Noninvasive ventilation / No ARF,57,Room air,598,0.050134138162307176
3,Cluster 3: Noninvasive ventilation / No ARF,58,Invasive ventilation,302,0.025320700930661525
3,Cluster 3: Noninvasive ventilation / No ARF,58,Low-flow oxygen,1512,0.12677119141443782
3,Cluster 3: Noninvasive ventilation / No ARF,58,Noninvasive ventilation,9261,0.7764735474134317
3,Cluster 3: Noninvasive ventilation / No ARF,58,Other support,235,0.01970319443279953
3,Cluster 3: Noninvasive ventilation / No ARF,58,Room air,617,0.051731365808669404
3,Cluster 3: Noninvasive ventilation / No ARF,59,Invasive ventilation,316,0.026496729833976187
3,Cluster 3: Noninvasive ventilation / No ARF,59,Low-flow oxygen,1534,0.12862653026999832
3,Cluster 3: Noninvasive ventilation / No ARF,59,Noninvasive ventilation,9163,0.7683213147744424
3,Cluster 3: Noninvasive ventilation / No ARF,59,Other support,261,0.02188495723629046
3,Cluster 3: Noninvasive ventilation / No ARF,59,Room air,652,0.05467046788529264
3,Cluster 3: Noninvasive ventilation / No ARF,60,Invasive ventilation,342,0.0286744361532657
3,Cluster 3: Noninvasive ventilation / No ARF,60,Low-flow oxygen,1552,0.130124926637042
3,Cluster 3: Noninvasive ventilation / No ARF,60,Noninvasive ventilation,9123,0.7649031608954473
3,Cluster 3: Noninvasive ventilation / No ARF,60,Other support,249,0.020877001760710993
3,Cluster 3: Noninvasive ventilation / No ARF,60,Room air,661,0.055420474553534
3,Cluster 3: Noninvasive ventilation / No ARF,61,Invasive ventilation,356,0.02984824348117716
3,Cluster 3: Noninvasive ventilation / No ARF,61,Low-flow oxygen,1580,0.13247254129286493
3,Cluster 3: Noninvasive ventilation / No ARF,61,Noninvasive ventilation,9062,0.759788714680976
3,Cluster 3: Noninvasive ventilation / No ARF,61,Other support,243,0.020373941477320367
3,Cluster 3: Noninvasive ventilation / No ARF,61,Room air,686,0.05751655906766161
3,Cluster 3: Noninvasive ventilation / No ARF,62,Invasive ventilation,373,0.03127358095078393
3,Cluster 3: Noninvasive ventilation / No ARF,62,Low-flow oxygen,1638,0.13733545736564098
3,Cluster 3: Noninvasive ventilation / No ARF,62,Noninvasive ventilation,8959,0.7511528464827701
3,Cluster 3: Noninvasive ventilation / No ARF,62,Other support,242,0.02029009809675526
3,Cluster 3: Noninvasive ventilation / No ARF,62,Room air,715,0.059948017104049636
3,Cluster 3: Noninvasive ventilation / No ARF,63,Invasive ventilation,385,0.03227699530516432
3,Cluster 3: Noninvasive ventilation / No ARF,63,Low-flow oxygen,1706,0.14302481556002683
3,Cluster 3: Noninvasive ventilation / No ARF,63,Noninvasive ventilation,8860,0.7427900737759893
3,Cluster 3: Noninvasive ventilation / No ARF,63,Other support,237,0.0198692152917505
3,Cluster 3: Noninvasive ventilation / No ARF,63,Room air,740,0.06203890006706908
3,Cluster 3: Noninvasive ventilation / No ARF,64,Invasive ventilation,412,0.03454347279282301
3,Cluster 3: Noninvasive ventilation / No ARF,64,Low-flow oxygen,1754,0.1470612895111931
3,Cluster 3: Noninvasive ventilation / No ARF,64,Noninvasive ventilation,8768,0.7351387607948352
3,Cluster 3: Noninvasive ventilation / No ARF,64,Other support,240,0.020122411335625052
3,Cluster 3: Noninvasive ventilation / No ARF,64,Room air,753,0.0631340655655236
3,Cluster 3: Noninvasive ventilation / No ARF,65,Invasive ventilation,421,0.03530102297501258
3,Cluster 3: Noninvasive ventilation / No ARF,65,Low-flow oxygen,1806,0.15143384202582594
3,Cluster 3: Noninvasive ventilation / No ARF,65,Noninvasive ventilation,8669,0.7268992118061378
3,Cluster 3: Noninvasive ventilation / No ARF,65,Other support,236,0.019788696964615125
3,Cluster 3: Noninvasive ventilation / No ARF,65,Room air,794,0.06657722622840852
3,Cluster 3: Noninvasive ventilation / No ARF,66,Invasive ventilation,441,0.03697183098591549
3,Cluster 3: Noninvasive ventilation / No ARF,66,Low-flow oxygen,1869,0.15669014084507044
3,Cluster 3: Noninvasive ventilation / No ARF,66,Noninvasive ventilation,8552,0.7169684775318578
3,Cluster 3: Noninvasive ventilation / No ARF,66,Other support,249,0.020875251509054327
3,Cluster 3: Noninvasive ventilation / No ARF,66,Room air,817,0.06849429912810194
3,Cluster 3: Noninvasive ventilation / No ARF,67,Invasive ventilation,466,0.03907101534333864
3,Cluster 3: Noninvasive ventilation / No ARF,67,Low-flow oxygen,1937,0.16240462815460718
3,Cluster 3: Noninvasive ventilation / No ARF,67,Noninvasive ventilation,8434,0.7071350716860904
3,Cluster 3: Noninvasive ventilation / No ARF,67,Other support,234,0.019619351052234425
3,Cluster 3: Noninvasive ventilation / No ARF,67,Room air,856,0.07176993376372935
3,Cluster 3: Noninvasive ventilation / No ARF,68,Invasive ventilation,478,0.040080496394432334
3,Cluster 3: Noninvasive ventilation / No ARF,68,Low-flow oxygen,1997,0.16744927050142547
3,Cluster 3: Noninvasive ventilation / No ARF,68,Noninvasive ventilation,8356,0.7006540332047627
3,Cluster 3: Noninvasive ventilation / No ARF,68,Other support,234,0.0196209961428811
3,Cluster 3: Noninvasive ventilation / No ARF,68,Room air,861,0.0721952037564984
3,Cluster 3: Noninvasive ventilation / No ARF,69,Invasive ventilation,491,0.041163648558014757
3,Cluster 3: Noninvasive ventilation / No ARF,69,Low-flow oxygen,2033,0.170439302481556
3,Cluster 3: Noninvasive ventilation / No ARF,69,Noninvasive ventilation,8260,0.6924882629107981
3,Cluster 3: Noninvasive ventilation / No ARF,69,Other support,250,0.02095908786049631
3,Cluster 3: Noninvasive ventilation / No ARF,69,Room air,894,0.07494969818913481
3,Cluster 3: Noninvasive ventilation / No ARF,70,Invasive ventilation,503,0.0421732204242475
3,Cluster 3: Noninvasive ventilation / No ARF,70,Low-flow oxygen,2079,0.174310388194852
3,Cluster 3: Noninvasive ventilation / No ARF,70,Noninvasive ventilation,8190,0.686677286828205
3,Cluster 3: Noninvasive ventilation / No ARF,70,Other support,252,0.021128531902406305
3,Cluster 3: Noninvasive ventilation / No ARF,70,Room air,903,0.07571057265028926
3,Cluster 3: Noninvasive ventilation / No ARF,71,Invasive ventilation,515,0.043179340991028756
3,Cluster 3: Noninvasive ventilation / No ARF,71,Low-flow oxygen,2156,0.18076632849836505
3,Cluster 3: Noninvasive ventilation / No ARF,71,Noninvasive ventilation,8072,0.6767837679215226
3,Cluster 3: Noninvasive ventilation / No ARF,71,Other support,253,0.02121237528297141
3,Cluster 3: Noninvasive ventilation / No ARF,71,Room air,931,0.07805818730611218
3,Cluster 3: Noninvasive ventilation / No ARF,72,Invasive ventilation,533,0.04468477531857813
3,Cluster 3: Noninvasive ventilation / No ARF,72,Low-flow oxygen,2212,0.18544600938967137
3,Cluster 3: Noninvasive ventilation / No ARF,72,Noninvasive ventilation,7993,0.6701039570757881
3,Cluster 3: Noninvasive ventilation / No ARF,72,Other support,263,0.02204896042924212
3,Cluster 3: Noninvasive ventilation / No ARF,72,Room air,927,0.07771629778672032
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Invasive ventilation,19794,0.8711381040401374
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Low-flow oxygen,1192,0.05246017075961623
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Noninvasive ventilation,1163,0.051183874658920867
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Other support,37,0.0016283777836458059
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Room air,536,0.02358947275767978
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Invasive ventilation,20112,0.8851333509374175
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Low-flow oxygen,1092,0.04805914972273567
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Noninvasive ventilation,1010,0.04445031247249362
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Other support,26,0.0011442654695889445
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Room air,482,0.021212921397764282
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Invasive ventilation,20372,0.896576005633307
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Low-flow oxygen,977,0.042997975530323036
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Noninvasive ventilation,928,0.04084147522225156
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Other support,25,0.0011002552592201391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Room air,420,0.018484288354898338
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Invasive ventilation,20572,0.9053382035822735
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Low-flow oxygen,896,0.039431413105663865
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Noninvasive ventilation,861,0.03789112353122387
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Other support,28,0.0012322316595519958
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Room air,366,0.016107028121286802
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Invasive ventilation,20766,0.9139160285186163
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Low-flow oxygen,831,0.03657248481647742
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Noninvasive ventilation,747,0.03287562714549776
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Other support,28,0.0012322858903265558
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Room air,350,0.015403573629081947
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Invasive ventilation,20992,0.9238623360619663
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Low-flow oxygen,751,0.033051667986972975
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Noninvasive ventilation,675,0.029706891998943753
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Other support,25,0.0011002552592201391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Room air,279,0.012278848692896752
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Invasive ventilation,21142,0.9304638676172872
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Low-flow oxygen,676,0.02975090220931256
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Noninvasive ventilation,612,0.026934248745709006
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Other support,27,0.0011882756799577502
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Room air,265,0.011662705747733475
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Invasive ventilation,21282,0.9365840778066277
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Low-flow oxygen,621,0.027329137877921048
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Noninvasive ventilation,562,0.024732649738150772
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Other support,26,0.001144215112441139
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Room air,232,0.010209919464859394
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Invasive ventilation,21410,0.9422586039961272
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Low-flow oxygen,555,0.024425666754687086
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Noninvasive ventilation,518,0.02279728897104128
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Other support,22,9.682246281137223e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Room air,217,0.009550215650030808
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Invasive ventilation,21500,0.9462195229293197
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Low-flow oxygen,531,0.023369421705835752
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Noninvasive ventilation,471,0.02072880908370742
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Other support,23,0.0010122348384825279
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Room air,197,0.008670011442654696
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Invasive ventilation,21629,0.9518968400668956
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Low-flow oxygen,488,0.021476982659977113
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Noninvasive ventilation,417,0.01835225772379192
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Other support,22,9.682246281137223e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Room air,166,0.007305694921221724
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Invasive ventilation,21736,0.9565638340007921
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Low-flow oxygen,449,0.019759714826387362
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Noninvasive ventilation,353,0.015534920565066232
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Other support,16,7.041323768868547e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Room air,169,0.007437398230867403
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Invasive ventilation,21826,0.9605668515095502
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Low-flow oxygen,414,0.018220227092685504
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Noninvasive ventilation,325,0.014303318369861808
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Other support,21,9.242144177449168e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Room air,136,0.005985388610157557
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Invasive ventilation,21898,0.9636931743167716
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Low-flow oxygen,402,0.017691325969282225
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Noninvasive ventilation,288,0.012674382783963385
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Other support,20,8.801654711085684e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Room air,115,0.005060951458874269
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Invasive ventilation,21923,0.9648358419153243
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Low-flow oxygen,388,0.017075961623096558
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Noninvasive ventilation,273,0.012014787430683918
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Other support,19,8.361939970073056e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Room air,119,0.005237215033887862
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Invasive ventilation,21972,0.9669497865598733
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Low-flow oxygen,367,0.01615103639484223
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Noninvasive ventilation,255,0.011222109756634248
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Other support,18,7.921489239977116e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Room air,111,0.004884918364652555
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Invasive ventilation,22028,0.969456914004049
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Low-flow oxygen,343,0.015095502156500308
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Noninvasive ventilation,238,0.010474430067775724
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Other support,17,7.481735762696946e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Room air,96,0.004224980195405334
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Invasive ventilation,22055,0.9706451896840067
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Low-flow oxygen,349,0.015359563418713142
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Noninvasive ventilation,207,0.009110113546342752
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Other support,18,7.921837866385001e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Room air,93,0.004092949564298918
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Invasive ventilation,22076,0.9715266470096379
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Low-flow oxygen,320,0.014082647537737095
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Noninvasive ventilation,190,0.0083615719755314
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Other support,17,7.481406504422832e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Room air,120,0.0052809928266514105
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Invasive ventilation,22111,0.9731097614646598
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Low-flow oxygen,309,0.013599155003960918
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Noninvasive ventilation,171,0.007525745973065752
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Other support,17,7.481735762696946e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Room air,114,0.005017163982043834
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Invasive ventilation,22160,0.9752662617727312
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Low-flow oxygen,286,0.012586920165478391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Noninvasive ventilation,153,0.0067335621864272515
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Other support,16,7.04163365900889e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Room air,107,0.004709092509462195
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Invasive ventilation,22178,0.9760584455593698
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Low-flow oxygen,274,0.012058797641052724
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Noninvasive ventilation,149,0.006557521344952029
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Other support,17,7.481735762696946e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Room air,104,0.004577061878355778
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Invasive ventilation,22168,0.9755754081767373
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Low-flow oxygen,305,0.013422523434405668
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Noninvasive ventilation,130,0.005721075562205694
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Other support,20,8.801654711085684e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Room air,100,0.004400827355542842
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Invasive ventilation,22195,0.9767636315627338
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Low-flow oxygen,297,0.01307045724596224
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Noninvasive ventilation,117,0.005148968005985125
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Other support,17,7.481406504422832e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Room air,97,0.004268802534876557
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Invasive ventilation,22223,0.9779958632222858
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Low-flow oxygen,263,0.011574175945077675
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Noninvasive ventilation,122,0.005369009373762267
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Other support,20,8.801654711085684e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Room air,95,0.0041807859877657
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Invasive ventilation,22233,0.9784790071296541
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Low-flow oxygen,258,0.011354634275151836
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Noninvasive ventilation,120,0.0052812252442566675
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Other support,21,9.242144177449168e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Room air,90,0.003960918933192501
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Invasive ventilation,22247,0.9790951500748174
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Low-flow oxygen,250,0.011002552592201391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Noninvasive ventilation,128,0.005633306927207112
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Other support,25,0.0011002552592201391
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Room air,72,0.0031687351465540005
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Invasive ventilation,22267,0.9799322272587246
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Low-flow oxygen,218,0.009593803635083395
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Noninvasive ventilation,148,0.006513224486203406
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Other support,25,0.0011002068388857105
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Room air,65,0.002860537781102847
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Invasive ventilation,22280,0.9805474870169879
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Low-flow oxygen,204,0.008978082915236335
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Noninvasive ventilation,146,0.006425490713845612
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Other support,27,0.0011882756799577502
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Room air,65,0.0028606636739723617
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Invasive ventilation,22291,0.9810747766383522
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Low-flow oxygen,205,0.009022490207297213
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Noninvasive ventilation,137,0.006029664187315699
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Other support,22,9.682672417587254e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Room air,66,0.002904801725276176
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Invasive ventilation,22311,0.9819550195854055
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Low-flow oxygen,195,0.00858236873377052
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Noninvasive ventilation,131,0.005765591303199683
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Other support,20,8.802429470533867e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Room air,64,0.0028167774305708376
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Invasive ventilation,22310,0.981824583021608
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Low-flow oxygen,210,0.009241737446639968
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Noninvasive ventilation,131,0.005765083835761123
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Other support,24,0.001056198565330282
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Room air,48,0.002112397130660564
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Invasive ventilation,22316,0.982131854590265
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Low-flow oxygen,194,0.008537980811548279
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Noninvasive ventilation,142,0.00624944987237039
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Other support,22,9.682246281137223e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Room air,48,0.002112490097702667
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Invasive ventilation,22312,0.9819558137487897
