traj_cluster_ra,h,arf,n,prop
2,56,ARF_MIXED,2,0.0030303030303030303
2,56,NO_ARF,648,0.9818181818181818
2,57,ARF_HYPOX,9,0.013636363636363636
2,57,ARF_MIXED,3,0.004545454545454545
2,57,NO_ARF,648,0.9818181818181818
2,58,ARF_HYPOX,9,0.013636363636363636
2,58,ARF_MIXED,3,0.004545454545454545
2,58,NO_ARF,648,0.9818181818181818
2,59,ARF_HYPOX,7,0.010606060606060607
2,59,ARF_MIXED,3,0.004545454545454545
2,59,NO_ARF,650,0.9848484848484849
2,60,ARF_HYPER,1,0.0015151515151515152
2,60,ARF_HYPOX,7,0.010606060606060607
2,60,ARF_MIXED,4,0.006060606060606061
2,60,NO_ARF,648,0.9818181818181818
2,61,ARF_HYPER,3,0.004545454545454545
2,61,ARF_HYPOX,7,0.010606060606060607
2,61,ARF_MIXED,4,0.006060606060606061
2,61,NO_ARF,646,0.9787878787878788
2,62,ARF_HYPER,1,0.0015151515151515152
2,62,ARF_HYPOX,7,0.010606060606060607
2,62,ARF_MIXED,6,0.00909090909090909
2,62,NO_ARF,646,0.9787878787878788
2,63,ARF_HYPER,1,0.0015151515151515152
2,63,ARF_HYPOX,6,0.00909090909090909
2,63,ARF_MIXED,5,0.007575757575757576
2,63,NO_ARF,648,0.9818181818181818
2,64,ARF_HYPER,2,0.0030303030303030303
2,64,ARF_HYPOX,6,0.00909090909090909
2,64,ARF_MIXED,5,0.007575757575757576
2,64,NO_ARF,647,0.9803030303030303
2,65,ARF_HYPER,2,0.0030303030303030303
2,65,ARF_HYPOX,7,0.010606060606060607
2,65,ARF_MIXED,5,0.007575757575757576
2,65,NO_ARF,646,0.9787878787878788
2,66,ARF_HYPER,3,0.004545454545454545
2,66,ARF_HYPOX,7,0.010606060606060607
2,66,ARF_MIXED,5,0.007575757575757576
2,66,NO_ARF,645,0.9772727272727273
2,67,ARF_HYPER,3,0.004545454545454545
2,67,ARF_HYPOX,8,0.012121212121212121
2,67,ARF_MIXED,3,0.004545454545454545
2,67,NO_ARF,646,0.9787878787878788
2,68,ARF_HYPER,3,0.004545454545454545
2,68,ARF_HYPOX,9,0.013636363636363636
2,68,ARF_MIXED,2,0.0030303030303030303
2,68,NO_ARF,646,0.9787878787878788
2,69,ARF_HYPER,3,0.004545454545454545
2,69,ARF_HYPOX,9,0.013636363636363636
2,69,ARF_MIXED,2,0.0030303030303030303
2,69,NO_ARF,646,0.9787878787878788
2,70,ARF_HYPER,3,0.004545454545454545
2,70,ARF_HYPOX,8,0.012121212121212121
2,70,ARF_MIXED,3,0.004545454545454545
2,70,NO_ARF,646,0.9787878787878788
2,71,ARF_HYPER,3,0.004545454545454545
2,71,ARF_HYPOX,9,0.013636363636363636
2,71,ARF_MIXED,2,0.0030303030303030303
2,71,NO_ARF,646,0.9787878787878788
2,72,ARF_HYPER,3,0.004545454545454545
2,72,ARF_HYPOX,9,0.013636363636363636
2,72,ARF_MIXED,2,0.0030303030303030303
2,72,NO_ARF,646,0.9787878787878788
3,0,ARF_HYPER,2,0.0106951871657754
3,0,ARF_HYPOX,8,0.0427807486631016
3,0,ARF_MIXED,5,0.026737967914438502
3,0,NO_ARF,172,0.9197860962566845
3,1,ARF_HYPER,2,0.0106951871657754
3,1,ARF_HYPOX,17,0.09090909090909091
3,1,ARF_MIXED,10,0.053475935828877004
3,1,NO_ARF,158,0.8449197860962567
3,2,ARF_HYPER,2,0.0106951871657754
3,2,ARF_HYPOX,20,0.10695187165775401
3,2,ARF_MIXED,11,0.058823529411764705
3,2,NO_ARF,154,0.8235294117647058
3,3,ARF_HYPER,2,0.0106951871657754
3,3,ARF_HYPOX,22,0.11764705882352941
3,3,ARF_MIXED,12,0.06417112299465241
3,3,NO_ARF,151,0.8074866310160428
3,4,ARF_HYPER,2,0.0106951871657754
3,4,ARF_HYPOX,25,0.13368983957219252
3,4,ARF_MIXED,13,0.06951871657754011
3,4,NO_ARF,147,0.786096256684492
3,5,ARF_HYPER,2,0.0106951871657754
3,5,ARF_HYPOX,27,0.1443850267379679
3,5,ARF_MIXED,14,0.0748663101604278
3,5,NO_ARF,144,0.7700534759358288
3,6,ARF_HYPER,2,0.0106951871657754
3,6,ARF_HYPOX,27,0.1443850267379679
3,6,ARF_MIXED,15,0.08021390374331551
3,6,NO_ARF,143,0.7647058823529411
3,7,ARF_HYPER,1,0.0053475935828877
3,7,ARF_HYPOX,24,0.12834224598930483
3,7,ARF_MIXED,11,0.058823529411764705
3,7,NO_ARF,151,0.8074866310160428
3,8,ARF_HYPER,1,0.0053475935828877
3,8,ARF_HYPOX,21,0.11229946524064172
3,8,ARF_MIXED,8,0.0427807486631016
3,8,NO_ARF,157,0.839572192513369
3,9,ARF_HYPER,1,0.0053475935828877
3,9,ARF_HYPOX,20,0.10695187165775401
3,9,ARF_MIXED,8,0.0427807486631016
3,9,NO_ARF,158,0.8449197860962567
3,10,ARF_HYPER,2,0.0106951871657754
3,10,ARF_HYPOX,18,0.0962566844919786
3,10,ARF_MIXED,7,0.0374331550802139
