pooled_cluster,pooled_cluster_label,h,rs,n,prop
4,Cluster 4: Persistent ARF,3,Other support,1,6.180469715698393e-4
4,Cluster 4: Persistent ARF,3,Room air,37,0.022867737948084055
4,Cluster 4: Persistent ARF,4,Invasive ventilation,1336,0.824182603331277
4,Cluster 4: Persistent ARF,4,Low-flow oxygen,92,0.0567550894509562
4,Cluster 4: Persistent ARF,4,Noninvasive ventilation,156,0.09623689080814313
4,Cluster 4: Persistent ARF,4,Other support,4,0.0024676125848241827
4,Cluster 4: Persistent ARF,4,Room air,33,0.020357803824799507
4,Cluster 4: Persistent ARF,5,Invasive ventilation,1353,0.8351851851851851
4,Cluster 4: Persistent ARF,5,Low-flow oxygen,84,0.05185185185185185
4,Cluster 4: Persistent ARF,5,Noninvasive ventilation,144,0.08888888888888889
4,Cluster 4: Persistent ARF,5,Other support,4,0.0024691358024691358
4,Cluster 4: Persistent ARF,5,Room air,35,0.021604938271604937
4,Cluster 4: Persistent ARF,6,Invasive ventilation,1384,0.8564356435643564
4,Cluster 4: Persistent ARF,6,Low-flow oxygen,76,0.04702970297029703
4,Cluster 4: Persistent ARF,6,Noninvasive ventilation,119,0.07363861386138613
4,Cluster 4: Persistent ARF,6,Other support,3,0.0018564356435643563
4,Cluster 4: Persistent ARF,6,Room air,34,0.02103960396039604
4,Cluster 4: Persistent ARF,7,Invasive ventilation,1398,0.8650990099009901
4,Cluster 4: Persistent ARF,7,Low-flow oxygen,73,0.04517326732673267
4,Cluster 4: Persistent ARF,7,Noninvasive ventilation,111,0.0686881188118812
4,Cluster 4: Persistent ARF,7,Other support,2,0.0012376237623762376
4,Cluster 4: Persistent ARF,7,Room air,32,0.019801980198019802
4,Cluster 4: Persistent ARF,8,Invasive ventilation,1406,0.8684373069796171
4,Cluster 4: Persistent ARF,8,Low-flow oxygen,73,0.045089561457689935
4,Cluster 4: Persistent ARF,8,Noninvasive ventilation,107,0.06609017912291539
4,Cluster 4: Persistent ARF,8,Other support,1,6.176652254478073e-4
4,Cluster 4: Persistent ARF,8,Room air,32,0.019765287214329835
4,Cluster 4: Persistent ARF,9,Invasive ventilation,1420,0.8760024676125848
4,Cluster 4: Persistent ARF,9,Low-flow oxygen,71,0.04380012338062924
4,Cluster 4: Persistent ARF,9,Noninvasive ventilation,101,0.06230721776681061
4,Cluster 4: Persistent ARF,9,Other support,2,0.0012338062924120913
4,Cluster 4: Persistent ARF,9,Room air,27,0.016656384947563233
4,Cluster 4: Persistent ARF,10,Invasive ventilation,1434,0.8846391116594695
4,Cluster 4: Persistent ARF,10,Low-flow oxygen,67,0.04133251079580506
4,Cluster 4: Persistent ARF,10,Noninvasive ventilation,94,0.05798889574336829
4,Cluster 4: Persistent ARF,10,Other support,1,6.169031462060457e-4
4,Cluster 4: Persistent ARF,10,Room air,25,0.015422578655151141
4,Cluster 4: Persistent ARF,11,Invasive ventilation,1447,0.8926588525601481
4,Cluster 4: Persistent ARF,11,Low-flow oxygen,63,0.038864898210980874
4,Cluster 4: Persistent ARF,11,Noninvasive ventilation,86,0.05305367057371992
4,Cluster 4: Persistent ARF,11,Other support,1,6.169031462060457e-4
4,Cluster 4: Persistent ARF,11,Room air,24,0.014805675508945095
4,Cluster 4: Persistent ARF,12,Invasive ventilation,1453,0.8963602714373843
4,Cluster 4: Persistent ARF,12,Low-flow oxygen,55,0.03392967304133251
4,Cluster 4: Persistent ARF,12,Noninvasive ventilation,87,0.05367057371992597
4,Cluster 4: Persistent ARF,12,Other support,4,0.0024676125848241827
4,Cluster 4: Persistent ARF,12,Room air,22,0.013571869216533004
4,Cluster 4: Persistent ARF,13,Invasive ventilation,1460,0.9006785934608267
4,Cluster 4: Persistent ARF,13,Low-flow oxygen,55,0.03392967304133251
4,Cluster 4: Persistent ARF,13,Noninvasive ventilation,81,0.0499691548426897
4,Cluster 4: Persistent ARF,13,Other support,3,0.001850709438618137
4,Cluster 4: Persistent ARF,13,Room air,22,0.013571869216533004
4,Cluster 4: Persistent ARF,14,Invasive ventilation,1464,0.9031462060456509
4,Cluster 4: Persistent ARF,14,Low-flow oxygen,53,0.03269586674892042
4,Cluster 4: Persistent ARF,14,Noninvasive ventilation,77,0.047501542257865514
4,Cluster 4: Persistent ARF,14,Other support,4,0.0024676125848241827
4,Cluster 4: Persistent ARF,14,Room air,23,0.01418877236273905
4,Cluster 4: Persistent ARF,15,Invasive ventilation,1473,0.908138101109741
4,Cluster 4: Persistent ARF,15,Low-flow oxygen,54,0.03329223181257707
4,Cluster 4: Persistent ARF,15,Noninvasive ventilation,72,0.04438964241676942
4,Cluster 4: Persistent ARF,15,Other support,2,0.0012330456226880395
4,Cluster 4: Persistent ARF,15,Room air,21,0.012946979038224414
4,Cluster 4: Persistent ARF,16,Invasive ventilation,1481,0.9130702836004932
4,Cluster 4: Persistent ARF,16,Low-flow oxygen,51,0.031442663378545004
4,Cluster 4: Persistent ARF,16,Noninvasive ventilation,69,0.04254007398273736
4,Cluster 4: Persistent ARF,16,Other support,3,0.0018495684340320592
4,Cluster 4: Persistent ARF,16,Room air,18,0.011097410604192354
4,Cluster 4: Persistent ARF,17,Invasive ventilation,1482,0.9136868064118372
4,Cluster 4: Persistent ARF,17,Low-flow oxygen,47,0.028976572133168926
4,Cluster 4: Persistent ARF,17,Noninvasive ventilation,72,0.04438964241676942
4,Cluster 4: Persistent ARF,17,Other support,4,0.002466091245376079
4,Cluster 4: Persistent ARF,17,Room air,17,0.010480887792848335
4,Cluster 4: Persistent ARF,18,Invasive ventilation,1490,0.9180529882932841
4,Cluster 4: Persistent ARF,18,Low-flow oxygen,47,0.02895871842267406
4,Cluster 4: Persistent ARF,18,Noninvasive ventilation,64,0.039433148490449786
4,Cluster 4: Persistent ARF,18,Other support,4,0.0024645717806531116
4,Cluster 4: Persistent ARF,18,Room air,18,0.011090573012939002
4,Cluster 4: Persistent ARF,19,Invasive ventilation,1500,0.9242144177449169
4,Cluster 4: Persistent ARF,19,Low-flow oxygen,43,0.02649414664202095
4,Cluster 4: Persistent ARF,19,Noninvasive ventilation,61,0.03758471965495995
4,Cluster 4: Persistent ARF,19,Other support,3,0.0018484288354898336
4,Cluster 4: Persistent ARF,19,Room air,16,0.009858287122612447
4,Cluster 4: Persistent ARF,20,Invasive ventilation,1508,0.929143561306223
4,Cluster 4: Persistent ARF,20,Low-flow oxygen,40,0.024645717806531114
4,Cluster 4: Persistent ARF,20,Noninvasive ventilation,58,0.035736290819470114
4,Cluster 4: Persistent ARF,20,Other support,2,0.0012322858903265558
4,Cluster 4: Persistent ARF,20,Room air,15,0.009242144177449169
4,Cluster 4: Persistent ARF,21,Invasive ventilation,1508,0.9285714285714286
4,Cluster 4: Persistent ARF,21,Low-flow oxygen,40,0.024630541871921183
4,Cluster 4: Persistent ARF,21,Noninvasive ventilation,60,0.03694581280788178
4,Cluster 4: Persistent ARF,21,Other support,2,0.0012315270935960591
4,Cluster 4: Persistent ARF,21,Room air,14,0.008620689655172414
4,Cluster 4: Persistent ARF,22,Invasive ventilation,1506,0.9279112754158965
4,Cluster 4: Persistent ARF,22,Low-flow oxygen,45,0.027726432532347505
4,Cluster 4: Persistent ARF,22,Noninvasive ventilation,54,0.033271719038817
4,Cluster 4: Persistent ARF,22,Other support,3,0.0018484288354898336
4,Cluster 4: Persistent ARF,22,Room air,15,0.009242144177449169
4,Cluster 4: Persistent ARF,23,Invasive ventilation,1511,0.9309919901417129
4,Cluster 4: Persistent ARF,23,Low-flow oxygen,45,0.027726432532347505
4,Cluster 4: Persistent ARF,23,Noninvasive ventilation,50,0.030807147258163893
4,Cluster 4: Persistent ARF,23,Other support,3,0.0018484288354898336
4,Cluster 4: Persistent ARF,23,Room air,14,0.00862600123228589
4,Cluster 4: Persistent ARF,24,Invasive ventilation,1509,0.9297597042513863
4,Cluster 4: Persistent ARF,24,Low-flow oxygen,41,0.025261860751694395
4,Cluster 4: Persistent ARF,24,Noninvasive ventilation,54,0.033271719038817
4,Cluster 4: Persistent ARF,24,Other support,4,0.0024645717806531116
4,Cluster 4: Persistent ARF,24,Room air,15,0.009242144177449169
4,Cluster 4: Persistent ARF,25,Invasive ventilation,1509,0.9291871921182266
4,Cluster 4: Persistent ARF,25,Low-flow oxygen,40,0.024630541871921183
4,Cluster 4: Persistent ARF,25,Noninvasive ventilation,56,0.034482758620689655
4,Cluster 4: Persistent ARF,25,Other support,3,0.0018472906403940886
4,Cluster 4: Persistent ARF,25,Room air,16,0.009852216748768473
4,Cluster 4: Persistent ARF,26,Invasive ventilation,1514,0.9316923076923077
4,Cluster 4: Persistent ARF,26,Low-flow oxygen,38,0.023384615384615386
4,Cluster 4: Persistent ARF,26,Noninvasive ventilation,56,0.03446153846153846
4,Cluster 4: Persistent ARF,26,Other support,2,0.0012307692307692308
4,Cluster 4: Persistent ARF,26,Room air,15,0.009230769230769232
4,Cluster 4: Persistent ARF,27,Invasive ventilation,1516,0.932349323493235
4,Cluster 4: Persistent ARF,27,Low-flow oxygen,44,0.02706027060270603
4,Cluster 4: Persistent ARF,27,Noninvasive ventilation,52,0.03198031980319803
4,Cluster 4: Persistent ARF,27,Other support,2,0.0012300123001230013
4,Cluster 4: Persistent ARF,27,Room air,12,0.007380073800738007
4,Cluster 4: Persistent ARF,28,Invasive ventilation,1517,0.9329643296432965
4,Cluster 4: Persistent ARF,28,Low-flow oxygen,44,0.02706027060270603
4,Cluster 4: Persistent ARF,28,Noninvasive ventilation,50,0.03075030750307503
4,Cluster 4: Persistent ARF,28,Other support,3,0.0018450184501845018
4,Cluster 4: Persistent ARF,28,Room air,12,0.007380073800738007
4,Cluster 4: Persistent ARF,29,Invasive ventilation,1515,0.9328817733990148
4,Cluster 4: Persistent ARF,29,Low-flow oxygen,43,0.02647783251231527
4,Cluster 4: Persistent ARF,29,Noninvasive ventilation,52,0.03201970443349754
4,Cluster 4: Persistent ARF,29,Other support,3,0.0018472906403940886
4,Cluster 4: Persistent ARF,29,Room air,11,0.0067733990147783255
4,Cluster 4: Persistent ARF,30,Invasive ventilation,1514,0.9322660098522167
4,Cluster 4: Persistent ARF,30,Low-flow oxygen,47,0.02894088669950739
4,Cluster 4: Persistent ARF,30,Noninvasive ventilation,50,0.03078817733990148
4,Cluster 4: Persistent ARF,30,Other support,2,0.0012315270935960591
4,Cluster 4: Persistent ARF,30,Room air,11,0.0067733990147783255
4,Cluster 4: Persistent ARF,31,Invasive ventilation,1512,0.9310344827586207
4,Cluster 4: Persistent ARF,31,Low-flow oxygen,49,0.03017241379310345
4,Cluster 4: Persistent ARF,31,Noninvasive ventilation,47,0.02894088669950739
4,Cluster 4: Persistent ARF,31,Other support,4,0.0024630541871921183
4,Cluster 4: Persistent ARF,31,Room air,12,0.007389162561576354
4,Cluster 4: Persistent ARF,32,Invasive ventilation,1519,0.9353448275862069
4,Cluster 4: Persistent ARF,32,Low-flow oxygen,46,0.02832512315270936
4,Cluster 4: Persistent ARF,32,Noninvasive ventilation,42,0.02586206896551724
4,Cluster 4: Persistent ARF,32,Other support,4,0.0024630541871921183
4,Cluster 4: Persistent ARF,32,Room air,13,0.008004926108374385
4,Cluster 4: Persistent ARF,33,Invasive ventilation,1525,0.9384615384615385
4,Cluster 4: Persistent ARF,33,Low-flow oxygen,44,0.02707692307692308
4,Cluster 4: Persistent ARF,33,Noninvasive ventilation,41,0.02523076923076923
4,Cluster 4: Persistent ARF,33,Other support,3,0.0018461538461538461
4,Cluster 4: Persistent ARF,33,Room air,12,0.0073846153846153844
4,Cluster 4: Persistent ARF,34,Invasive ventilation,1518,0.9347290640394089
4,Cluster 4: Persistent ARF,34,Low-flow oxygen,50,0.03078817733990148
4,Cluster 4: Persistent ARF,34,Noninvasive ventilation,43,0.02647783251231527
4,Cluster 4: Persistent ARF,34,Other support,3,0.0018472906403940886
4,Cluster 4: Persistent ARF,34,Room air,10,0.006157635467980296
4,Cluster 4: Persistent ARF,35,Invasive ventilation,1514,0.9322660098522167
4,Cluster 4: Persistent ARF,35,Low-flow oxygen,48,0.029556650246305417
4,Cluster 4: Persistent ARF,35,Noninvasive ventilation,49,0.03017241379310345
4,Cluster 4: Persistent ARF,35,Other support,4,0.0024630541871921183
4,Cluster 4: Persistent ARF,35,Room air,9,0.005541871921182266
4,Cluster 4: Persistent ARF,36,Invasive ventilation,1516,0.9340727048675292
4,Cluster 4: Persistent ARF,36,Low-flow oxygen,49,0.030191004313000615
4,Cluster 4: Persistent ARF,36,Noninvasive ventilation,44,0.027110289587184228
4,Cluster 4: Persistent ARF,36,Other support,6,0.0036968576709796672
4,Cluster 4: Persistent ARF,36,Room air,8,0.004929143561306223
4,Cluster 4: Persistent ARF,37,Invasive ventilation,1511,0.9332921556516368
4,Cluster 4: Persistent ARF,37,Low-flow oxygen,50,0.030883261272390366
4,Cluster 4: Persistent ARF,37,Noninvasive ventilation,49,0.030265596046942556
4,Cluster 4: Persistent ARF,37,Other support,6,0.0037059913526868438
4,Cluster 4: Persistent ARF,37,Room air,3,0.0018529956763434219
4,Cluster 4: Persistent ARF,38,Invasive ventilation,1503,0.9306501547987616
4,Cluster 4: Persistent ARF,38,Low-flow oxygen,50,0.030959752321981424
4,Cluster 4: Persistent ARF,38,Noninvasive ventilation,53,0.03281733746130031
4,Cluster 4: Persistent ARF,38,Other support,6,0.0037151702786377707
4,Cluster 4: Persistent ARF,38,Room air,3,0.0018575851393188853
4,Cluster 4: Persistent ARF,39,Invasive ventilation,1493,0.9221741815935763
4,Cluster 4: Persistent ARF,39,Low-flow oxygen,56,0.034589252625077206
4,Cluster 4: Persistent ARF,39,Noninvasive ventilation,60,0.03705991352686844
4,Cluster 4: Persistent ARF,39,Other support,6,0.0037059913526868438
4,Cluster 4: Persistent ARF,39,Room air,4,0.0024706609017912293
4,Cluster 4: Persistent ARF,40,Invasive ventilation,1484,0.9171817058096415
4,Cluster 4: Persistent ARF,40,Low-flow oxygen,63,0.03893695920889988
4,Cluster 4: Persistent ARF,40,Noninvasive ventilation,62,0.038318912237330034
4,Cluster 4: Persistent ARF,40,Other support,7,0.004326328800988875
4,Cluster 4: Persistent ARF,40,Room air,2,0.0012360939431396785
4,Cluster 4: Persistent ARF,41,Invasive ventilation,1478,0.9134734239802225
4,Cluster 4: Persistent ARF,41,Low-flow oxygen,66,0.0407911001236094
4,Cluster 4: Persistent ARF,41,Noninvasive ventilation,60,0.037082818294190356
4,Cluster 4: Persistent ARF,41,Other support,8,0.004944375772558714
4,Cluster 4: Persistent ARF,41,Room air,6,0.003708281829419036
4,Cluster 4: Persistent ARF,42,Invasive ventilation,1472,0.9103277674706246
4,Cluster 4: Persistent ARF,42,Low-flow oxygen,72,0.04452690166975881
4,Cluster 4: Persistent ARF,42,Noninvasive ventilation,61,0.03772418058132344
4,Cluster 4: Persistent ARF,42,Other support,6,0.0037105751391465678
4,Cluster 4: Persistent ARF,42,Room air,6,0.0037105751391465678
4,Cluster 4: Persistent ARF,43,Invasive ventilation,1469,0.9084724799010513
4,Cluster 4: Persistent ARF,43,Low-flow oxygen,76,0.04700061842918986
4,Cluster 4: Persistent ARF,43,Noninvasive ventilation,60,0.03710575139146568
4,Cluster 4: Persistent ARF,43,Other support,4,0.0024737167594310453
4,Cluster 4: Persistent ARF,43,Room air,8,0.004947433518862091
4,Cluster 4: Persistent ARF,44,Invasive ventilation,1460,0.9034653465346535
4,Cluster 4: Persistent ARF,44,Low-flow oxygen,87,0.053836633663366336
4,Cluster 4: Persistent ARF,44,Noninvasive ventilation,55,0.03403465346534654
4,Cluster 4: Persistent ARF,44,Other support,3,0.0018564356435643563
4,Cluster 4: Persistent ARF,44,Room air,11,0.006806930693069307
4,Cluster 4: Persistent ARF,45,Invasive ventilation,1458,0.9027863777089783
4,Cluster 4: Persistent ARF,45,Low-flow oxygen,86,0.05325077399380805
4,Cluster 4: Persistent ARF,45,Noninvasive ventilation,55,0.034055727554179564
4,Cluster 4: Persistent ARF,45,Other support,5,0.0030959752321981426
4,Cluster 4: Persistent ARF,45,Room air,11,0.006811145510835914
4,Cluster 4: Persistent ARF,46,Invasive ventilation,1453,0.8996904024767802
4,Cluster 4: Persistent ARF,46,Low-flow oxygen,92,0.05696594427244582
4,Cluster 4: Persistent ARF,46,Noninvasive ventilation,56,0.0346749226006192
4,Cluster 4: Persistent ARF,46,Other support,3,0.0018575851393188853
4,Cluster 4: Persistent ARF,46,Room air,11,0.006811145510835914
4,Cluster 4: Persistent ARF,47,Invasive ventilation,1449,0.8944444444444445
4,Cluster 4: Persistent ARF,47,Low-flow oxygen,92,0.056790123456790124
4,Cluster 4: Persistent ARF,47,Noninvasive ventilation,60,0.037037037037037035
4,Cluster 4: Persistent ARF,47,Other support,1,6.172839506172839e-4
4,Cluster 4: Persistent ARF,47,Room air,18,0.011111111111111112
4,Cluster 4: Persistent ARF,48,Invasive ventilation,1440,0.8894379246448425
4,Cluster 4: Persistent ARF,48,Low-flow oxygen,90,0.055589870290302656
4,Cluster 4: Persistent ARF,48,Noninvasive ventilation,64,0.03953057442865967
4,Cluster 4: Persistent ARF,48,Other support,7,0.004323656578134651
4,Cluster 4: Persistent ARF,48,Room air,18,0.011117974058060531
4,Cluster 4: Persistent ARF,49,Invasive ventilation,1436,0.8880643166357453
4,Cluster 4: Persistent ARF,49,Low-flow oxygen,89,0.055040197897340756
4,Cluster 4: Persistent ARF,49,Noninvasive ventilation,66,0.04081632653061224
4,Cluster 4: Persistent ARF,49,Other support,7,0.004329004329004329
4,Cluster 4: Persistent ARF,49,Room air,19,0.011750154607297465
4,Cluster 4: Persistent ARF,50,Invasive ventilation,1435,0.8874458874458875
4,Cluster 4: Persistent ARF,50,Low-flow oxygen,90,0.055658627087198514
4,Cluster 4: Persistent ARF,50,Noninvasive ventilation,67,0.04143475572047001
4,Cluster 4: Persistent ARF,50,Other support,4,0.0024737167594310453
4,Cluster 4: Persistent ARF,50,Room air,21,0.012987012987012988
4,Cluster 4: Persistent ARF,51,Invasive ventilation,1431,0.8849721706864564
4,Cluster 4: Persistent ARF,51,Low-flow oxygen,89,0.055040197897340756
4,Cluster 4: Persistent ARF,51,Noninvasive ventilation,70,0.04329004329004329
4,Cluster 4: Persistent ARF,51,Other support,6,0.0037105751391465678
4,Cluster 4: Persistent ARF,51,Room air,21,0.012987012987012988
4,Cluster 4: Persistent ARF,52,Invasive ventilation,1426,0.8818800247371676
4,Cluster 4: Persistent ARF,52,Low-flow oxygen,92,0.05689548546691404
4,Cluster 4: Persistent ARF,52,Noninvasive ventilation,74,0.045763760049474335
4,Cluster 4: Persistent ARF,52,Other support,5,0.0030921459492888066
4,Cluster 4: Persistent ARF,52,Room air,20,0.012368583797155226
4,Cluster 4: Persistent ARF,53,Invasive ventilation,1423,0.8800247371675943
4,Cluster 4: Persistent ARF,53,Low-flow oxygen,91,0.05627705627705628
4,Cluster 4: Persistent ARF,53,Noninvasive ventilation,71,0.04390847247990105
4,Cluster 4: Persistent ARF,53,Other support,10,0.006184291898577613
4,Cluster 4: Persistent ARF,53,Room air,22,0.013605442176870748
4,Cluster 4: Persistent ARF,54,Invasive ventilation,1418,0.8769325912183055
4,Cluster 4: Persistent ARF,54,Low-flow oxygen,93,0.0575139146567718
4,Cluster 4: Persistent ARF,54,Noninvasive ventilation,74,0.045763760049474335
4,Cluster 4: Persistent ARF,54,Other support,8,0.004947433518862091
4,Cluster 4: Persistent ARF,54,Room air,24,0.014842300556586271
4,Cluster 4: Persistent ARF,55,Invasive ventilation,1411,0.8731435643564357
4,Cluster 4: Persistent ARF,55,Low-flow oxygen,99,0.06126237623762376
4,Cluster 4: Persistent ARF,55,Noninvasive ventilation,74,0.04579207920792079
4,Cluster 4: Persistent ARF,55,Other support,8,0.0049504950495049506
4,Cluster 4: Persistent ARF,55,Room air,24,0.01485148514851485
4,Cluster 4: Persistent ARF,56,Invasive ventilation,1399,0.8667905824039653
4,Cluster 4: Persistent ARF,56,Low-flow oxygen,112,0.06939281288723669
4,Cluster 4: Persistent ARF,56,Noninvasive ventilation,76,0.04708798017348203
4,Cluster 4: Persistent ARF,56,Other support,5,0.0030978934324659233
4,Cluster 4: Persistent ARF,56,Room air,22,0.013630731102850062
4,Cluster 4: Persistent ARF,57,Invasive ventilation,1385,0.8565244279529994
4,Cluster 4: Persistent ARF,57,Low-flow oxygen,115,0.07111935683364255
4,Cluster 4: Persistent ARF,57,Noninvasive ventilation,87,0.05380333951762523
4,Cluster 4: Persistent ARF,57,Other support,6,0.0037105751391465678
4,Cluster 4: Persistent ARF,57,Room air,24,0.014842300556586271
4,Cluster 4: Persistent ARF,58,Invasive ventilation,1374,0.8523573200992556
4,Cluster 4: Persistent ARF,58,Low-flow oxygen,125,0.07754342431761786
4,Cluster 4: Persistent ARF,58,Noninvasive ventilation,83,0.05148883374689826
4,Cluster 4: Persistent ARF,58,Other support,4,0.0024813895781637717
4,Cluster 4: Persistent ARF,58,Room air,26,0.016129032258064516
4,Cluster 4: Persistent ARF,59,Invasive ventilation,1366,0.8479205462445686
4,Cluster 4: Persistent ARF,59,Low-flow oxygen,126,0.0782122905027933
4,Cluster 4: Persistent ARF,59,Noninvasive ventilation,84,0.0521415270018622
4,Cluster 4: Persistent ARF,59,Other support,6,0.0037243947858473
4,Cluster 4: Persistent ARF,59,Room air,29,0.018001241464928614
4,Cluster 4: Persistent ARF,60,Invasive ventilation,1361,0.8427244582043344
4,Cluster 4: Persistent ARF,60,Low-flow oxygen,126,0.07801857585139318
4,Cluster 4: Persistent ARF,60,Noninvasive ventilation,87,0.05386996904024768
4,Cluster 4: Persistent ARF,60,Other support,9,0.005572755417956657
4,Cluster 4: Persistent ARF,60,Room air,32,0.019814241486068113
4,Cluster 4: Persistent ARF,61,Invasive ventilation,1354,0.838909541511772
4,Cluster 4: Persistent ARF,61,Low-flow oxygen,128,0.07930607187112763
4,Cluster 4: Persistent ARF,61,Noninvasive ventilation,89,0.05514250309789343
4,Cluster 4: Persistent ARF,61,Other support,11,0.006815365551425031
4,Cluster 4: Persistent ARF,61,Room air,32,0.01982651796778191
4,Cluster 4: Persistent ARF,62,Invasive ventilation,1342,0.8319900805951643
4,Cluster 4: Persistent ARF,62,Low-flow oxygen,139,0.08617482951022938
4,Cluster 4: Persistent ARF,62,Noninvasive ventilation,89,0.055176689398636083
4,Cluster 4: Persistent ARF,62,Other support,10,0.006199628022318661
4,Cluster 4: Persistent ARF,62,Room air,33,0.02045877247365158
4,Cluster 4: Persistent ARF,63,Invasive ventilation,1330,0.825062034739454
4,Cluster 4: Persistent ARF,63,Low-flow oxygen,152,0.09429280397022333
4,Cluster 4: Persistent ARF,63,Noninvasive ventilation,86,0.05334987593052109
4,Cluster 4: Persistent ARF,63,Other support,8,0.004962779156327543
4,Cluster 4: Persistent ARF,63,Room air,36,0.022332506203473945
4,Cluster 4: Persistent ARF,64,Invasive ventilation,1327,0.8211633663366337
4,Cluster 4: Persistent ARF,64,Low-flow oxygen,157,0.09715346534653466
4,Cluster 4: Persistent ARF,64,Noninvasive ventilation,87,0.053836633663366336
4,Cluster 4: Persistent ARF,64,Other support,7,0.004331683168316832
4,Cluster 4: Persistent ARF,64,Room air,38,0.023514851485148515
4,Cluster 4: Persistent ARF,65,Invasive ventilation,1319,0.8182382133995038
4,Cluster 4: Persistent ARF,65,Low-flow oxygen,168,0.10421836228287841
4,Cluster 4: Persistent ARF,65,Noninvasive ventilation,80,0.04962779156327544
4,Cluster 4: Persistent ARF,65,Other support,5,0.003101736972704715
4,Cluster 4: Persistent ARF,65,Room air,40,0.02481389578163772
4,Cluster 4: Persistent ARF,66,Invasive ventilation,1308,0.8114143920595533
4,Cluster 4: Persistent ARF,66,Low-flow oxygen,171,0.10607940446650124
4,Cluster 4: Persistent ARF,66,Noninvasive ventilation,83,0.05148883374689826
4,Cluster 4: Persistent ARF,66,Other support,6,0.0037220843672456576
4,Cluster 4: Persistent ARF,66,Room air,44,0.02729528535980149
4,Cluster 4: Persistent ARF,67,Invasive ventilation,1299,0.8038366336633663
4,Cluster 4: Persistent ARF,67,Low-flow oxygen,175,0.10829207920792079
4,Cluster 4: Persistent ARF,67,Noninvasive ventilation,89,0.055074257425742575
4,Cluster 4: Persistent ARF,67,Other support,8,0.0049504950495049506
4,Cluster 4: Persistent ARF,67,Room air,45,0.027846534653465347
4,Cluster 4: Persistent ARF,68,Invasive ventilation,1292,0.7995049504950495
4,Cluster 4: Persistent ARF,68,Low-flow oxygen,177,0.10952970297029703
4,Cluster 4: Persistent ARF,68,Noninvasive ventilation,90,0.055693069306930694
4,Cluster 4: Persistent ARF,68,Other support,10,0.006188118811881188
4,Cluster 4: Persistent ARF,68,Room air,47,0.029084158415841586
4,Cluster 4: Persistent ARF,69,Invasive ventilation,1290,0.8002481389578163
4,Cluster 4: Persistent ARF,69,Low-flow oxygen,183,0.11352357320099256
4,Cluster 4: Persistent ARF,69,Noninvasive ventilation,81,0.05024813895781638
4,Cluster 4: Persistent ARF,69,Other support,8,0.004962779156327543
4,Cluster 4: Persistent ARF,69,Room air,50,0.031017369727047148
4,Cluster 4: Persistent ARF,70,Invasive ventilation,1286,0.7967781908302355
4,Cluster 4: Persistent ARF,70,Low-flow oxygen,181,0.11214374225526642
4,Cluster 4: Persistent ARF,70,Noninvasive ventilation,87,0.05390334572490706
4,Cluster 4: Persistent ARF,70,Other support,10,0.006195786864931847
4,Cluster 4: Persistent ARF,70,Room air,50,0.030978934324659233
4,Cluster 4: Persistent ARF,71,Invasive ventilation,1277,0.7902227722772277
4,Cluster 4: Persistent ARF,71,Low-flow oxygen,183,0.11324257425742575
4,Cluster 4: Persistent ARF,71,Noninvasive ventilation,90,0.055693069306930694
4,Cluster 4: Persistent ARF,71,Other support,11,0.006806930693069307
4,Cluster 4: Persistent ARF,71,Room air,55,0.03403465346534654
4,Cluster 4: Persistent ARF,72,Invasive ventilation,1277,0.7902227722772277
4,Cluster 4: Persistent ARF,72,Low-flow oxygen,183,0.11324257425742575
4,Cluster 4: Persistent ARF,72,Noninvasive ventilation,87,0.053836633663366336
4,Cluster 4: Persistent ARF,72,Other support,10,0.006188118811881188
4,Cluster 4: Persistent ARF,72,Room air,59,0.03650990099009901
