pooled_cluster,pooled_cluster_label,h,rs,n,prop
3,Cluster 3: Noninvasive ventilation / No ARF,47,Room air,447,0.03241949521322889
3,Cluster 3: Noninvasive ventilation / No ARF,48,Invasive ventilation,217,0.015738323179576443
3,Cluster 3: Noninvasive ventilation / No ARF,48,Low-flow oxygen,1259,0.09131128517551494
3,Cluster 3: Noninvasive ventilation / No ARF,48,Noninvasive ventilation,11618,0.8426167682042356
3,Cluster 3: Noninvasive ventilation / No ARF,48,Other support,236,0.017116333043225993
3,Cluster 3: Noninvasive ventilation / No ARF,48,Room air,458,0.03321729039744706
3,Cluster 3: Noninvasive ventilation / No ARF,49,Invasive ventilation,261,0.018929503916449087
3,Cluster 3: Noninvasive ventilation / No ARF,49,Low-flow oxygen,1298,0.09413983173774297
3,Cluster 3: Noninvasive ventilation / No ARF,49,Noninvasive ventilation,11526,0.8359442993907746
3,Cluster 3: Noninvasive ventilation / No ARF,49,Other support,238,0.017261386713083842
3,Cluster 3: Noninvasive ventilation / No ARF,49,Room air,465,0.03372497824194952
3,Cluster 3: Noninvasive ventilation / No ARF,50,Invasive ventilation,274,0.019872352770525094
3,Cluster 3: Noninvasive ventilation / No ARF,50,Low-flow oxygen,1328,0.09631563678561067
3,Cluster 3: Noninvasive ventilation / No ARF,50,Noninvasive ventilation,11467,0.8316652161299681
3,Cluster 3: Noninvasive ventilation / No ARF,50,Other support,240,0.017406440382941687
3,Cluster 3: Noninvasive ventilation / No ARF,50,Room air,479,0.034740353930954454
3,Cluster 3: Noninvasive ventilation / No ARF,51,Invasive ventilation,281,0.02038004061502756
3,Cluster 3: Noninvasive ventilation / No ARF,51,Low-flow oxygen,1365,0.09899912967798086
3,Cluster 3: Noninvasive ventilation / No ARF,51,Noninvasive ventilation,11402,0.8269509718595881
3,Cluster 3: Noninvasive ventilation / No ARF,51,Other support,260,0.018856977081520163
3,Cluster 3: Noninvasive ventilation / No ARF,51,Room air,480,0.034812880765883375
3,Cluster 3: Noninvasive ventilation / No ARF,52,Invasive ventilation,295,0.02139541630403249
3,Cluster 3: Noninvasive ventilation / No ARF,52,Low-flow oxygen,1349,0.09783870031911808
3,Cluster 3: Noninvasive ventilation / No ARF,52,Noninvasive ventilation,11385,0.8257180156657964
3,Cluster 3: Noninvasive ventilation / No ARF,52,Other support,261,0.018929503916449087
3,Cluster 3: Noninvasive ventilation / No ARF,52,Room air,498,0.036118363794604
3,Cluster 3: Noninvasive ventilation / No ARF,53,Invasive ventilation,307,0.022265738323179577
3,Cluster 3: Noninvasive ventilation / No ARF,53,Low-flow oxygen,1398,0.10139251523063533
3,Cluster 3: Noninvasive ventilation / No ARF,53,Noninvasive ventilation,11306,0.8199883957064114
3,Cluster 3: Noninvasive ventilation / No ARF,53,Other support,262,0.01900203075137801
3,Cluster 3: Noninvasive ventilation / No ARF,53,Room air,515,0.037351319988395706
3,Cluster 3: Noninvasive ventilation / No ARF,54,Invasive ventilation,313,0.02270089933275312
3,Cluster 3: Noninvasive ventilation / No ARF,54,Low-flow oxygen,1469,0.10654192051058892
3,Cluster 3: Noninvasive ventilation / No ARF,54,Noninvasive ventilation,11217,0.8135335073977371
3,Cluster 3: Noninvasive ventilation / No ARF,54,Other support,262,0.01900203075137801
3,Cluster 3: Noninvasive ventilation / No ARF,54,Room air,527,0.03822164200754279
3,Cluster 3: Noninvasive ventilation / No ARF,55,Invasive ventilation,325,0.023571221351900203
3,Cluster 3: Noninvasive ventilation / No ARF,55,Low-flow oxygen,1555,0.11277922831447636
3,Cluster 3: Noninvasive ventilation / No ARF,55,Noninvasive ventilation,11091,0.8043951261966927
3,Cluster 3: Noninvasive ventilation / No ARF,55,Other support,266,0.019292138091093706
3,Cluster 3: Noninvasive ventilation / No ARF,55,Room air,551,0.03996228604583696
3,Cluster 3: Noninvasive ventilation / No ARF,56,Invasive ventilation,343,0.02487670438062083
3,Cluster 3: Noninvasive ventilation / No ARF,56,Low-flow oxygen,1567,0.11364955033362344
3,Cluster 3: Noninvasive ventilation / No ARF,56,Noninvasive ventilation,11055,0.8017841601392516
3,Cluster 3: Noninvasive ventilation / No ARF,56,Other support,258,0.018711923411662314
3,Cluster 3: Noninvasive ventilation / No ARF,56,Room air,565,0.040977661734841894
3,Cluster 3: Noninvasive ventilation / No ARF,57,Invasive ventilation,356,0.025819553234696837
3,Cluster 3: Noninvasive ventilation / No ARF,57,Low-flow oxygen,1586,0.11502756019727299
3,Cluster 3: Noninvasive ventilation / No ARF,57,Noninvasive ventilation,10993,0.7972874963736583
3,Cluster 3: Noninvasive ventilation / No ARF,57,Other support,252,0.018276762402088774
3,Cluster 3: Noninvasive ventilation / No ARF,57,Room air,601,0.04358862779228315
3,Cluster 3: Noninvasive ventilation / No ARF,58,Invasive ventilation,369,0.026762402088772844
3,Cluster 3: Noninvasive ventilation / No ARF,58,Low-flow oxygen,1651,0.11974180446765303
3,Cluster 3: Noninvasive ventilation / No ARF,58,Noninvasive ventilation,10913,0.7914853495793444
3,Cluster 3: Noninvasive ventilation / No ARF,58,Other support,235,0.01704380620829707
3,Cluster 3: Noninvasive ventilation / No ARF,58,Room air,620,0.044966637655932694
3,Cluster 3: Noninvasive ventilation / No ARF,59,Invasive ventilation,384,0.0278503046127067
3,Cluster 3: Noninvasive ventilation / No ARF,59,Low-flow oxygen,1697,0.12307803887438352
3,Cluster 3: Noninvasive ventilation / No ARF,59,Noninvasive ventilation,10791,0.7826370757180157
3,Cluster 3: Noninvasive ventilation / No ARF,59,Other support,261,0.018929503916449087
3,Cluster 3: Noninvasive ventilation / No ARF,59,Room air,655,0.047505076878445025
3,Cluster 3: Noninvasive ventilation / No ARF,60,Invasive ventilation,414,0.030026109660574413
3,Cluster 3: Noninvasive ventilation / No ARF,60,Low-flow oxygen,1707,0.12380330722367276
3,Cluster 3: Noninvasive ventilation / No ARF,60,Noninvasive ventilation,10753,0.7798810559907166
3,Cluster 3: Noninvasive ventilation / No ARF,60,Other support,249,0.018059181897302
3,Cluster 3: Noninvasive ventilation / No ARF,60,Room air,665,0.04823034522773426
3,Cluster 3: Noninvasive ventilation / No ARF,61,Invasive ventilation,429,0.03111401218450827
3,Cluster 3: Noninvasive ventilation / No ARF,61,Low-flow oxygen,1745,0.12655932695097186
3,Cluster 3: Noninvasive ventilation / No ARF,61,Noninvasive ventilation,10681,0.774659123875834
3,Cluster 3: Noninvasive ventilation / No ARF,61,Other support,243,0.01762402088772846
3,Cluster 3: Noninvasive ventilation / No ARF,61,Room air,690,0.05004351610095736
3,Cluster 3: Noninvasive ventilation / No ARF,62,Invasive ventilation,447,0.03241949521322889
3,Cluster 3: Noninvasive ventilation / No ARF,62,Low-flow oxygen,1830,0.13272410791993036
3,Cluster 3: Noninvasive ventilation / No ARF,62,Noninvasive ventilation,10548,0.7650130548302873
3,Cluster 3: Noninvasive ventilation / No ARF,62,Other support,242,0.017551494052799536
3,Cluster 3: Noninvasive ventilation / No ARF,62,Room air,721,0.05229184798375399
3,Cluster 3: Noninvasive ventilation / No ARF,63,Invasive ventilation,460,0.0333623440673049
3,Cluster 3: Noninvasive ventilation / No ARF,63,Low-flow oxygen,1905,0.13816362053959966
3,Cluster 3: Noninvasive ventilation / No ARF,63,Noninvasive ventilation,10440,0.7571801566579635
3,Cluster 3: Noninvasive ventilation / No ARF,63,Other support,237,0.017188859878154918
3,Cluster 3: Noninvasive ventilation / No ARF,63,Room air,746,0.054105018856977084
3,Cluster 3: Noninvasive ventilation / No ARF,64,Invasive ventilation,492,0.03568320278503046
3,Cluster 3: Noninvasive ventilation / No ARF,64,Low-flow oxygen,1980,0.14360313315926893
3,Cluster 3: Noninvasive ventilation / No ARF,64,Noninvasive ventilation,10317,0.7482593559617058
3,Cluster 3: Noninvasive ventilation / No ARF,64,Other support,240,0.017406440382941687
3,Cluster 3: Noninvasive ventilation / No ARF,64,Room air,759,0.05504786771105309
3,Cluster 3: Noninvasive ventilation / No ARF,65,Invasive ventilation,504,0.03655352480417755
3,Cluster 3: Noninvasive ventilation / No ARF,65,Low-flow oxygen,2042,0.1480997969248622
3,Cluster 3: Noninvasive ventilation / No ARF,65,Noninvasive ventilation,10201,0.7398462431099507
3,Cluster 3: Noninvasive ventilation / No ARF,65,Other support,236,0.017116333043225993
3,Cluster 3: Noninvasive ventilation / No ARF,65,Room air,805,0.05838410211778358
3,Cluster 3: Noninvasive ventilation / No ARF,66,Invasive ventilation,524,0.03800406150275602
3,Cluster 3: Noninvasive ventilation / No ARF,66,Low-flow oxygen,2129,0.15440963156367857
3,Cluster 3: Noninvasive ventilation / No ARF,66,Noninvasive ventilation,10055,0.7292573252103278
3,Cluster 3: Noninvasive ventilation / No ARF,66,Other support,249,0.018059181897302
3,Cluster 3: Noninvasive ventilation / No ARF,66,Room air,831,0.0602697998259356
3,Cluster 3: Noninvasive ventilation / No ARF,67,Invasive ventilation,552,0.04003481288076589
3,Cluster 3: Noninvasive ventilation / No ARF,67,Low-flow oxygen,2182,0.15825355381491152
3,Cluster 3: Noninvasive ventilation / No ARF,67,Noninvasive ventilation,9930,0.7201914708442123
3,Cluster 3: Noninvasive ventilation / No ARF,67,Other support,234,0.016971279373368148
3,Cluster 3: Noninvasive ventilation / No ARF,67,Room air,890,0.0645488830867421
3,Cluster 3: Noninvasive ventilation / No ARF,68,Invasive ventilation,568,0.041195242239628664
3,Cluster 3: Noninvasive ventilation / No ARF,68,Low-flow oxygen,2260,0.16391064693936758
3,Cluster 3: Noninvasive ventilation / No ARF,68,Noninvasive ventilation,9849,0.7143167972149695
3,Cluster 3: Noninvasive ventilation / No ARF,68,Other support,234,0.016971279373368148
3,Cluster 3: Noninvasive ventilation / No ARF,68,Room air,877,0.06360603423266609
3,Cluster 3: Noninvasive ventilation / No ARF,69,Invasive ventilation,581,0.04213809109370467
3,Cluster 3: Noninvasive ventilation / No ARF,69,Low-flow oxygen,2279,0.1652886568030171
3,Cluster 3: Noninvasive ventilation / No ARF,69,Noninvasive ventilation,9768,0.7084421235857267
3,Cluster 3: Noninvasive ventilation / No ARF,69,Other support,250,0.018131708732230925
3,Cluster 3: Noninvasive ventilation / No ARF,69,Room air,910,0.06599941978532056
3,Cluster 3: Noninvasive ventilation / No ARF,70,Invasive ventilation,593,0.04300841311285176
3,Cluster 3: Noninvasive ventilation / No ARF,70,Low-flow oxygen,2353,0.17065564258775748
3,Cluster 3: Noninvasive ventilation / No ARF,70,Noninvasive ventilation,9668,0.7011894400928343
3,Cluster 3: Noninvasive ventilation / No ARF,70,Other support,252,0.018276762402088774
3,Cluster 3: Noninvasive ventilation / No ARF,70,Room air,922,0.06686974180446766
3,Cluster 3: Noninvasive ventilation / No ARF,71,Invasive ventilation,606,0.043951261966927765
3,Cluster 3: Noninvasive ventilation / No ARF,71,Low-flow oxygen,2456,0.17812590658543662
3,Cluster 3: Noninvasive ventilation / No ARF,71,Noninvasive ventilation,9522,0.6906005221932114
3,Cluster 3: Noninvasive ventilation / No ARF,71,Other support,253,0.018349289237017695
3,Cluster 3: Noninvasive ventilation / No ARF,71,Room air,951,0.06897302001740645
3,Cluster 3: Noninvasive ventilation / No ARF,72,Invasive ventilation,625,0.04532927183057731
3,Cluster 3: Noninvasive ventilation / No ARF,72,Low-flow oxygen,2516,0.18247751668117204
3,Cluster 3: Noninvasive ventilation / No ARF,72,Noninvasive ventilation,9434,0.6842181607194662
3,Cluster 3: Noninvasive ventilation / No ARF,72,Other support,263,0.019074557586306932
3,Cluster 3: Noninvasive ventilation / No ARF,72,Room air,950,0.06890049318247751
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Invasive ventilation,26309,0.8706112048711075
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Low-flow oxygen,1595,0.05278136271881929
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Noninvasive ventilation,1395,0.04616301002680433
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Other support,37,0.0012243952480227671
4,Cluster 4: Invasive ventilation / Predominantly no ARF,0,Room air,883,0.029220027135246036
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Invasive ventilation,26687,0.8831198914590158
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Low-flow oxygen,1475,0.04881035110361031
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Noninvasive ventilation,1224,0.04050431847513154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Other support,26,8.603858499619444e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,1,Room air,807,0.026705053112280355
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Invasive ventilation,27000,0.8934776134220193
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Low-flow oxygen,1305,0.0431847513153976
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Noninvasive ventilation,1147,0.03795625268870578
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Other support,25,8.272940865018697e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,2,Room air,742,0.024554088487375492
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Invasive ventilation,27261,0.9021145636850988
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Low-flow oxygen,1214,0.04017340084053079
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Noninvasive ventilation,1070,0.03540818690228002
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Other support,28,9.26569376882094e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,3,Room air,646,0.021377279195208314
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Invasive ventilation,27534,0.9111486151096992
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Low-flow oxygen,1124,0.03719514212912406
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Noninvasive ventilation,925,0.030609881200569178
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Other support,28,9.26569376882094e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,4,Room air,608,0.02011979218372547
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Invasive ventilation,27907,0.9234918428803071
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Low-flow oxygen,999,0.033058671696614715
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Noninvasive ventilation,837,0.027697806016082595
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Other support,25,8.272940865018697e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,5,Room air,451,0.014924385320493729
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Invasive ventilation,28112,0.9302756543896225
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Low-flow oxygen,918,0.030378238856348654
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Noninvasive ventilation,728,0.024090803798934444
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Other support,27,8.934776134220193e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,6,Room air,434,0.014361825341672458
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Invasive ventilation,28322,0.9372249247162381
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Low-flow oxygen,838,0.02773089777954267
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Noninvasive ventilation,674,0.022303848572090407
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Other support,26,8.603858499619444e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,7,Room air,359,0.011879943082166848
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Invasive ventilation,28522,0.9438432774082531
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Low-flow oxygen,709,0.023462060293193025
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Noninvasive ventilation,621,0.020549985108706443
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Other support,22,7.280187961216454e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,8,Room air,345,0.011416658393725802
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Invasive ventilation,28619,0.9470531784638804
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Low-flow oxygen,725,0.02399152850855422
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Noninvasive ventilation,551,0.018233561666501207
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Other support,23,7.611105595817201e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,9,Room air,301,0.00996062080148251
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Invasive ventilation,28819,0.9536715311558953
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Low-flow oxygen,675,0.022336940335550483
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Noninvasive ventilation,475,0.015718587643535523
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Other support,22,7.280187961216454e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,10,Room air,228,0.007544922068897051
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Invasive ventilation,28954,0.9581389192230054
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Low-flow oxygen,616,0.02038452629140607
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Noninvasive ventilation,384,0.012707237168668718
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Other support,16,5.294682153611966e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,11,Room air,249,0.008239849101558621
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Invasive ventilation,29088,0.9625732155266554
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Low-flow oxygen,558,0.01846520401072173
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Noninvasive ventilation,355,0.01174757602832655
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Other support,21,6.949270326615705e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,12,Room air,197,0.006519077401634733
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Invasive ventilation,29172,0.9653529236573017
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Low-flow oxygen,562,0.01859757106456203
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Noninvasive ventilation,311,0.01029153843608326
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Other support,20,6.618352692014958e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Room air,154,0.005096131572851517
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Invasive ventilation,29201,0.9663125847976438
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Low-flow oxygen,547,0.01810119461266091
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Noninvasive ventilation,295,0.009762070220722062
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Other support,19,6.287435057414209e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Room air,157,0.005195406863231742
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Invasive ventilation,29275,0.9687613752936894
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Low-flow oxygen,507,0.016777524074257918
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Noninvasive ventilation,274,0.009067143188060492
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Other support,18,5.956517422813462e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Room air,145,0.004798305701710844
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Invasive ventilation,29337,0.970813064628214
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Low-flow oxygen,478,0.01581786293391575
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Noninvasive ventilation,256,0.008471491445779146
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Other support,17,5.625599788212713e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Room air,131,0.004335021013269797
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Invasive ventilation,29344,0.9710447069724346
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Low-flow oxygen,506,0.016744432310797842
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Noninvasive ventilation,222,0.007346371488136603
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Other support,18,5.956517422813462e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Room air,129,0.004268837486349647
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Invasive ventilation,29371,0.9719381845858566
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Low-flow oxygen,433,0.014328733578212382
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Noninvasive ventilation,201,0.006651444455475032
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Other support,17,5.625599788212713e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Room air,197,0.006519077401634733
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Invasive ventilation,29410,0.9732287633607994
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Low-flow oxygen,418,0.013832357126311262
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Noninvasive ventilation,183,0.006055792713193686
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Other support,17,5.625599788212713e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Room air,191,0.006320526820874284
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Invasive ventilation,29482,0.9756113703299248
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Low-flow oxygen,377,0.012475594824448195
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Noninvasive ventilation,162,0.005360865680532115
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Other support,16,5.294682153611966e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Room air,182,0.006022700949733611
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Invasive ventilation,29502,0.9762732055991263
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Low-flow oxygen,364,0.012045401899467222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Noninvasive ventilation,157,0.005195406863231742
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Other support,17,5.625599788212713e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Room air,179,0.0059234256593533865
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Invasive ventilation,29438,0.9741553327376816
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Low-flow oxygen,450,0.014891293557033653
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Noninvasive ventilation,136,0.004500479830570171
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Other support,20,6.618352692014958e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Room air,175,0.0057910586055130876
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Invasive ventilation,29490,0.9758761044376055
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Low-flow oxygen,420,0.01389854065323141
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Noninvasive ventilation,122,0.004037195142129124
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Other support,17,5.625599788212713e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Room air,170,0.005625599788212714
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Invasive ventilation,29521,0.9769019491048678
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Low-flow oxygen,385,0.012740328932128793
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Noninvasive ventilation,128,0.004235745722889573
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Other support,20,6.618352692014958e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Room air,165,0.00546014097091234
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Invasive ventilation,29532,0.9772659585029286
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Low-flow oxygen,378,0.01250868658790827
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Noninvasive ventilation,128,0.004235745722889573
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Other support,21,6.949270326615705e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Room air,160,0.005294682153611966
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Invasive ventilation,29552,0.9779277937721301
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Low-flow oxygen,366,0.012111585426387373
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Noninvasive ventilation,155,0.005129223336311592
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Other support,26,8.603858499619444e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Room air,120,0.003971011615208975
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Invasive ventilation,29590,0.979185280783613
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Low-flow oxygen,294,0.009728978457261988
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Noninvasive ventilation,196,0.006485985638174659
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Other support,26,8.603858499619444e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Room air,113,0.003739369270988451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Invasive ventilation,29627,0.9804096760316358
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Low-flow oxygen,257,0.008504583209239221
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Noninvasive ventilation,194,0.006419802111254509
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Other support,27,8.934776134220193e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Room air,114,0.0037724610344485256
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Invasive ventilation,29642,0.9809060524835368
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Low-flow oxygen,256,0.008471491445779146
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Noninvasive ventilation,184,0.006088884476653761
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Other support,23,7.611105595817201e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Room air,114,0.0037724610344485256
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Invasive ventilation,29664,0.9816340712796585
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Low-flow oxygen,242,0.008008206757338099
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Noninvasive ventilation,179,0.0059234256593533865
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Other support,21,6.949270326615705e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Room air,113,0.003739369270988451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Invasive ventilation,29665,0.9816671630431185
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Low-flow oxygen,276,0.009133326714980641
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Noninvasive ventilation,180,0.005956517422813462
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Other support,24,7.942023230417948e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Room air,74,0.0024487904960455342
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Invasive ventilation,29675,0.9819980806777193
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Low-flow oxygen,235,0.0077765644131175754
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Noninvasive ventilation,211,0.00698236209007578
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Other support,22,7.280187961216454e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Room air,76,0.0025149740229656837
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Invasive ventilation,29691,0.9825275488930805
