pooled_cluster,pooled_cluster_label,h,arf,n,prop
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Hypoxemic ARF,4877,0.16138853039478473
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Mixed ARF,1591,0.052648995664978986
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,No ARF,23173,0.766835434660313
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Hypercapnic ARF,590,0.019524140441444123
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Hypoxemic ARF,4637,0.15344650716436678
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Mixed ARF,1379,0.045633541811443135
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,No ARF,23613,0.781395810582746
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Hypercapnic ARF,548,0.018134286376120985
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Hypoxemic ARF,4580,0.15156027664714253
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Mixed ARF,1356,0.04487243125186141
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,No ARF,23735,0.7854330057248751
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Hypercapnic ARF,539,0.01783646050498031
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Hypoxemic ARF,4570,0.15122935901254178
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Mixed ARF,1267,0.04192726430391475
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,No ARF,23843,0.7890069161785631
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Hypercapnic ARF,507,0.016777524074257918
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Hypoxemic ARF,4417,0.14616631920315035
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Mixed ARF,1164,0.038518812667527054
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,No ARF,24131,0.7985373440550647
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Hypercapnic ARF,492,0.016281147622356794
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Hypoxemic ARF,4308,0.1425593169860022
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Mixed ARF,1087,0.035970746881101294
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,No ARF,24332,0.8051887885105398
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Hypercapnic ARF,436,0.014428008868592607
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Hypoxemic ARF,4286,0.14183129818988055
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Mixed ARF,914,0.030245871802508355
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,No ARF,24583,0.8134948211390185
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Hypercapnic ARF,427,0.014130182997451933
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Hypoxemic ARF,4116,0.13620569840166782
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Mixed ARF,879,0.029087660081405738
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,No ARF,24797,0.8205764585194745
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Hypercapnic ARF,411,0.013600714782090738
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Hypoxemic ARF,3862,0.12780039048280883
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Mixed ARF,875,0.02895529302756544
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,No ARF,25071,0.829643601707535
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Hypercapnic ARF,424,0.01403090770707171
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Hypoxemic ARF,3646,0.12065256957543267
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Mixed ARF,803,0.026572686058440053
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,No ARF,25346,0.8387438366590556
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Hypercapnic ARF,455,0.015056752374334029
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Hypoxemic ARF,3252,0.10761441477216321
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Mixed ARF,813,0.026903603693040803
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,No ARF,25699,0.8504252291604619
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Hypercapnic ARF,415,0.013733081835931037
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Hypoxemic ARF,3102,0.102650650253152
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Mixed ARF,760,0.02514974022965684
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,No ARF,25942,0.8584665276812601
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Hypercapnic ARF,414,0.013699990072470962
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Hypoxemic ARF,3115,0.10308084317813296
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Mixed ARF,637,0.02107945332406764
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,No ARF,26053,0.8621397134253285
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Hypercapnic ARF,400,0.013236705384029915
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Hypoxemic ARF,3083,0.10202190674741057
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Mixed ARF,629,0.020814719216387043
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,No ARF,26107,0.8639266686521725
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Hypercapnic ARF,362,0.011979218372547073
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Hypoxemic ARF,3089,0.10222045732817102
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Mixed ARF,597,0.019755782785664647
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,No ARF,26171,0.8660445415136172
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Hypercapnic ARF,334,0.01105264899566498
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Hypoxemic ARF,3022,0.100003309176346
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Mixed ARF,515,0.017042258181938514
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,No ARF,26348,0.8719017836460505
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Hypercapnic ARF,294,0.009728978457261988
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Hypoxemic ARF,2872,0.09503954465733479
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Mixed ARF,541,0.01790264403190046
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,No ARF,26512,0.8773288328535027
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Hypercapnic ARF,283,0.009364969059201166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Hypoxemic ARF,2958,0.09788543631490122
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Mixed ARF,491,0.016248055858896722
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,No ARF,26487,0.8765015387670009
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Hypercapnic ARF,282,0.00933187729574109
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Hypoxemic ARF,2885,0.09546973758231576
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Mixed ARF,584,0.019325589860683674
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,No ARF,26468,0.8758727952612595
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Hypercapnic ARF,303,0.010026804328402661
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Hypoxemic ARF,2672,0.08842119196531983
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Mixed ARF,578,0.019127039279923225
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,No ARF,26666,0.8824249644263543
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Hypercapnic ARF,298,0.009861345511102286
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Hypoxemic ARF,2494,0.08253085806942652
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Mixed ARF,549,0.01816737813958106
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,No ARF,26878,0.8894404182798902
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Hypercapnic ARF,290,0.009596611403421688
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Hypoxemic ARF,2403,0.07951950759455971
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Mixed ARF,547,0.01810119461266091
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,No ARF,26979,0.8927826863893576
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Hypercapnic ARF,247,0.008173665574638472
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Hypoxemic ARF,2338,0.07736854296965485
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Mixed ARF,582,0.019259406333763527
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,No ARF,27052,0.8951983851219432
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Hypercapnic ARF,211,0.00698236209007578
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Hypoxemic ARF,2321,0.07680598299083358
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Mixed ARF,562,0.01859757106456203
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,No ARF,27125,0.8976140838545286
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Hypercapnic ARF,211,0.00698236209007578
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Hypoxemic ARF,2210,0.07313279724676527
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Mixed ARF,552,0.018266653429961283
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,No ARF,27246,0.9016181872331976
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Hypercapnic ARF,209,0.006916178563155631
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Hypoxemic ARF,2074,0.0686323174161951
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Mixed ARF,535,0.01770409345114001
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,No ARF,27401,0.9067474105695092
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Hypercapnic ARF,253,0.008372216155398921
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Hypoxemic ARF,2101,0.06952579502961713
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Mixed ARF,464,0.015354578245474702
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,No ARF,27401,0.9067474105695092
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Hypercapnic ARF,283,0.009364969059201166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Hypoxemic ARF,2090,0.06916178563155631
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Mixed ARF,535,0.01770409345114001
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,No ARF,27311,0.9037691518581025
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Hypercapnic ARF,285,0.009431152586121315
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Hypoxemic ARF,2081,0.06886395976041564
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Mixed ARF,483,0.015983321751216122
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,No ARF,27370,0.905721565902247
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Hypercapnic ARF,283,0.009364969059201166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Hypoxemic ARF,2077,0.06873159270657533
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Mixed ARF,448,0.014825110030113504
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,No ARF,27411,0.90707832820411
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Hypercapnic ARF,322,0.010655547834144082
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Hypoxemic ARF,1966,0.06505840696250703
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Mixed ARF,443,0.014659651212813131
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,No ARF,27488,0.9096263939905358
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Hypercapnic ARF,314,0.010390813726463484
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Hypoxemic ARF,2038,0.06744101393163242
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Mixed ARF,433,0.014328733578212382
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,No ARF,27434,0.9078394387636917
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Hypercapnic ARF,258,0.008537674972699295
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Hypoxemic ARF,2019,0.066812270425891
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Mixed ARF,465,0.015387670008934776
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,No ARF,27477,0.9092623845924749
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Hypercapnic ARF,240,0.00794202323041795
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Hypoxemic ARF,1931,0.06390019524140442
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Mixed ARF,519,0.017174625235778816
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,No ARF,27529,0.9109831562923988
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Hypercapnic ARF,244,0.008074390284258248
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Hypoxemic ARF,2003,0.0662828022105298
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Mixed ARF,458,0.015156027664714253
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,No ARF,27514,0.9104867798404978
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Hypercapnic ARF,236,0.00780965617657765
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Hypoxemic ARF,1850,0.061219762401138356
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Mixed ARF,491,0.016248055858896722
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,No ARF,27642,0.9147225255633873
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Hypercapnic ARF,231,0.007644197359277276
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Hypoxemic ARF,1825,0.06039246831463649
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Mixed ARF,480,0.0158840464608359
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,No ARF,27683,0.9160792878652504
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Hypercapnic ARF,221,0.007313279724676528
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Hypoxemic ARF,1693,0.05602435553790661
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Mixed ARF,437,0.014461100632052682
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,No ARF,27868,0.9222012641053642
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Hypercapnic ARF,219,0.007247096197756379
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Hypoxemic ARF,1757,0.0581422283993514
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Mixed ARF,434,0.014361825341672458
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,No ARF,27809,0.9202488500612198
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Hypercapnic ARF,242,0.008008206757338099
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Hypoxemic ARF,1733,0.05734802607630961
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Mixed ARF,395,0.013071246566729542
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,No ARF,27849,0.9215725205996228
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Hypercapnic ARF,262,0.008670042026539595
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Hypoxemic ARF,1687,0.05582580495714617
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Mixed ARF,384,0.012707237168668718
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,No ARF,27886,0.9227969158476456
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Hypercapnic ARF,219,0.007247096197756379
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Hypoxemic ARF,1626,0.05380720738608161
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Mixed ARF,361,0.011946126609086997
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,No ARF,28013,0.926999569807075
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Hypercapnic ARF,217,0.007180912670836229
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Hypoxemic ARF,1693,0.05602435553790661
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Mixed ARF,310,0.010258446672623184
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,No ARF,27999,0.926536285118634
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Hypercapnic ARF,187,0.006188159767033985
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Hypoxemic ARF,1796,0.05943280717429432
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Mixed ARF,372,0.012310136007147822
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,No ARF,27864,0.9220688970515238
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Hypercapnic ARF,187,0.006188159767033985
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Hypoxemic ARF,1772,0.058638604851252524
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Mixed ARF,377,0.012475594824448195
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,No ARF,27883,0.9226976405572653
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Hypercapnic ARF,185,0.006121976240113835
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Hypoxemic ARF,1614,0.05341010622456071
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Mixed ARF,384,0.012707237168668718
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,No ARF,28036,0.9277606803666567
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Hypercapnic ARF,182,0.006022700949733611
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Hypoxemic ARF,1588,0.05254972037459876
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Mixed ARF,356,0.011780667791786624
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,No ARF,28093,0.929646910883881
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Hypercapnic ARF,173,0.0057248750785929385
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Hypoxemic ARF,1701,0.056289089645587216
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Mixed ARF,359,0.011879943082166848
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,No ARF,27986,0.926106092193653
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Hypercapnic ARF,176,0.005824150368973163
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Hypoxemic ARF,1740,0.05757966842053013
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Mixed ARF,361,0.011946126609086997
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,No ARF,27942,0.9246500546014097
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Hypercapnic ARF,144,0.0047652139382507695
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Hypoxemic ARF,1812,0.05996227538965551
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Mixed ARF,391,0.012938879512889242
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,No ARF,27872,0.9223336311592045
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Hypercapnic ARF,175,0.0057910586055130876
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Hypoxemic ARF,1876,0.0620801482511003
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Mixed ARF,369,0.012210860716767597
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,No ARF,27799,0.919917932426619
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Hypercapnic ARF,176,0.005824150368973163
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Hypoxemic ARF,1898,0.06280816704722195
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Mixed ARF,370,0.01224395248022767
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,No ARF,27775,0.9191237301035772
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Hypercapnic ARF,178,0.005890333895893312
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Hypoxemic ARF,1850,0.061219762401138356
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Mixed ARF,405,0.013402164201330289
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,No ARF,27786,0.9194877395016381
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Hypercapnic ARF,180,0.005956517422813462
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Hypoxemic ARF,1914,0.06333763526258314
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Mixed ARF,369,0.012210860716767597
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,No ARF,27756,0.9184949865978358
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Hypercapnic ARF,180,0.005956517422813462
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Hypoxemic ARF,1848,0.061153578874218205
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Mixed ARF,397,0.01313743009364969
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,No ARF,27794,0.9197524736093187
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Hypercapnic ARF,210,0.006949270326615705
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Hypoxemic ARF,1768,0.05850623779741222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Mixed ARF,363,0.012012310136007148
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,No ARF,27878,0.9225321817399649
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Hypercapnic ARF,173,0.0057248750785929385
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Hypoxemic ARF,1781,0.0589364307223932
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Mixed ARF,435,0.014394917105132533
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,No ARF,27830,0.9209437770938813
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Hypercapnic ARF,138,0.004566663357490321
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Hypoxemic ARF,1723,0.05701710844170886
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Mixed ARF,513,0.016976074655018367
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,No ARF,27845,0.9214401535457825
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Hypercapnic ARF,170,0.005625599788212714
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Hypoxemic ARF,1751,0.05794367781859095
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Mixed ARF,520,0.01720771699923889
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,No ARF,27778,0.9192230053939574
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Hypercapnic ARF,185,0.006121976240113835
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Hypoxemic ARF,1650,0.0546014097091234
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Mixed ARF,384,0.012707237168668718
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,No ARF,28000,0.9265693768820941
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Hypercapnic ARF,688,0.033671022365780845
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Hypoxemic ARF,2690,0.13164978221504428
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Mixed ARF,1973,0.0965594871041942
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,No ARF,15082,0.7381197083149806
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Hypercapnic ARF,1002,0.04903832036411687
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Hypoxemic ARF,4602,0.22522390251064456
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Mixed ARF,3096,0.1515196006460138
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,No ARF,11733,0.5742181764792248
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Hypercapnic ARF,1065,0.052121568051681104
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Hypoxemic ARF,5580,0.2730876523271179
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Mixed ARF,3752,0.18362452894826994
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,No ARF,10036,0.49116625067293107
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Hypercapnic ARF,979,0.0479126902559585
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Hypoxemic ARF,6307,0.30866735183281946
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Mixed ARF,4371,0.21391866098957568
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,No ARF,8776,0.42950129692164635
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Hypercapnic ARF,810,0.03964175598296873
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Hypoxemic ARF,6654,0.3256496843341653
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Mixed ARF,4888,0.23922086820339647
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,No ARF,8081,0.3954876914794695
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Hypercapnic ARF,782,0.03827142367738462
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Hypoxemic ARF,6980,0.3416042676063231
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Mixed ARF,5135,0.25130915675622767
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,No ARF,7536,0.3688151519600646
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Hypercapnic ARF,748,0.036607448734889636
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Hypoxemic ARF,7106,0.3477707629814516
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Mixed ARF,5502,0.2692702980472765
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,No ARF,7077,0.34635149023638234
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Hypercapnic ARF,612,0.029951548964909706
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Hypoxemic ARF,7501,0.3671022365780845
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Mixed ARF,4626,0.22639847305828806
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,No ARF,7694,0.3765477413987178
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Hypercapnic ARF,559,0.027357705672196937
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Hypoxemic ARF,7749,0.37923946557040084
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Mixed ARF,4047,0.1980619585963882
