pooled_cluster,pooled_cluster_label,h,arf,n,prop
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,Mixed ARF,941,0.05154187434956455
4,Cluster 4: Invasive ventilation / Predominantly no ARF,13,No ARF,13906,0.761680451333735
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Hypercapnic ARF,352,0.01928027605849811
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Hypoxemic ARF,2923,0.16010297420167607
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,Mixed ARF,879,0.04814591663471545
4,Cluster 4: Invasive ventilation / Predominantly no ARF,14,No ARF,14103,0.7724708331051103
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Hypercapnic ARF,348,0.019061182012378813
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Hypoxemic ARF,2806,0.15369447335268663
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,Mixed ARF,831,0.04551678808128389
4,Cluster 4: Invasive ventilation / Predominantly no ARF,15,No ARF,14272,0.7817275565536507
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Hypercapnic ARF,337,0.018458673385550746
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Hypoxemic ARF,2719,0.14892917784959195
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,Mixed ARF,757,0.0414635482280769
4,Cluster 4: Invasive ventilation / Predominantly no ARF,16,No ARF,14444,0.7911486005367804
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Hypercapnic ARF,330,0.018075258804841978
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Hypoxemic ARF,2620,0.14350660020813935
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,Mixed ARF,701,0.03839623158240675
4,Cluster 4: Invasive ventilation / Predominantly no ARF,17,No ARF,14606,0.8000219094046119
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Hypercapnic ARF,321,0.01758229720107356
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Hypoxemic ARF,2519,0.1379744755436271
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,Mixed ARF,656,0.03593142356356466
4,Cluster 4: Invasive ventilation / Predominantly no ARF,18,No ARF,14761,0.8085118036917347
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Hypercapnic ARF,303,0.016596373993536726
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Hypoxemic ARF,2427,0.1329353124828833
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,Mixed ARF,611,0.03346661554472257
4,Cluster 4: Invasive ventilation / Predominantly no ARF,19,No ARF,14916,0.8170016979788575
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Hypercapnic ARF,295,0.016158185901298132
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Hypoxemic ARF,2336,0.12795092293366928
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,Mixed ARF,584,0.03198773073341732
4,Cluster 4: Invasive ventilation / Predominantly no ARF,20,No ARF,15042,0.8239031604316153
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Hypercapnic ARF,279,0.015281809716820945
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Hypoxemic ARF,2205,0.12077559292326231
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,Mixed ARF,550,0.030125431341403296
4,Cluster 4: Invasive ventilation / Predominantly no ARF,21,No ARF,15223,0.8338171660185134
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Hypercapnic ARF,262,0.014350660020813935
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Hypoxemic ARF,2100,0.11502437421263077
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,Mixed ARF,512,0.028044037903269977
4,Cluster 4: Invasive ventilation / Predominantly no ARF,22,No ARF,15383,0.8425809278632853
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Hypercapnic ARF,264,0.014460207043873583
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Hypoxemic ARF,1974,0.10812291175987293
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,Mixed ARF,489,0.026784247138084024
4,Cluster 4: Invasive ventilation / Predominantly no ARF,23,No ARF,15530,0.8506326340581695
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Hypercapnic ARF,257,0.014076792463164813
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Hypoxemic ARF,1878,0.1028646546530098
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,Mixed ARF,466,0.025524456372898068
4,Cluster 4: Invasive ventilation / Predominantly no ARF,24,No ARF,15656,0.8575340965109273
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Hypercapnic ARF,259,0.014186339486224463
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Hypoxemic ARF,1809,0.09908528235745194
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,Mixed ARF,409,0.022402366215698088
4,Cluster 4: Invasive ventilation / Predominantly no ARF,25,No ARF,15780,0.8643260119406255
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Hypercapnic ARF,242,0.013255189790217451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Hypoxemic ARF,1746,0.09563455113107301
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,Mixed ARF,411,0.022511913238757737
4,Cluster 4: Invasive ventilation / Predominantly no ARF,26,No ARF,15858,0.8685983458399518
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Hypercapnic ARF,242,0.013255189790217451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Hypoxemic ARF,1674,0.09169085830092567
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,Mixed ARF,388,0.02125212247357178
4,Cluster 4: Invasive ventilation / Predominantly no ARF,27,No ARF,15953,0.8738018294352851
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Hypercapnic ARF,245,0.013419510324806923
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Hypoxemic ARF,1591,0.08714465684395027
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,Mixed ARF,348,0.019061182012378813
4,Cluster 4: Invasive ventilation / Predominantly no ARF,28,No ARF,16073,0.880374650818864
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Hypercapnic ARF,235,0.012871775209508681
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Hypoxemic ARF,1550,0.08489894287122747
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,Mixed ARF,345,0.01889686147778934
4,Cluster 4: Invasive ventilation / Predominantly no ARF,29,No ARF,16127,0.8833324204414745
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Hypercapnic ARF,227,0.012433587117270089
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Hypoxemic ARF,1546,0.08467984882510818
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,Mixed ARF,335,0.0183491263624911
4,Cluster 4: Invasive ventilation / Predominantly no ARF,30,No ARF,16149,0.8845374376951306
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Hypercapnic ARF,228,0.012488360628799912
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Hypoxemic ARF,1504,0.08237936134085556
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,Mixed ARF,337,0.018458673385550746
4,Cluster 4: Invasive ventilation / Predominantly no ARF,31,No ARF,16188,0.8866736046447937
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Hypercapnic ARF,219,0.011995399025031495
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Hypoxemic ARF,1459,0.07991455332201347
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,Mixed ARF,333,0.01823957933943145
4,Cluster 4: Invasive ventilation / Predominantly no ARF,32,No ARF,16246,0.8898504683135235
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Hypercapnic ARF,216,0.011831078490442022
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Hypoxemic ARF,1422,0.07788793339540998
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Mixed ARF,315,0.017253656131894616
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,No ARF,16304,0.8930273319822534
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Hypercapnic ARF,205,0.011228569863613957
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Hypoxemic ARF,1424,0.07799748041846963
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Mixed ARF,286,0.015665224297529715
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,No ARF,16342,0.8951087254203867
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Hypercapnic ARF,199,0.01089992879443501
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Hypoxemic ARF,1438,0.07876430957988717
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Mixed ARF,296,0.016212959412827955
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,No ARF,16324,0.8941228022128499
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Hypercapnic ARF,197,0.010790381771375363
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Hypoxemic ARF,1403,0.07684723667634331
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Mixed ARF,284,0.015555677274470067
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,No ARF,16373,0.8968067042778113
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Hypercapnic ARF,195,0.010680834748315715
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Hypoxemic ARF,1368,0.07493016377279947
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Mixed ARF,275,0.015062715670701648
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,No ARF,16419,0.8993262858081832
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Hypercapnic ARF,192,0.010516514213726243
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Hypoxemic ARF,1340,0.0733965054499644
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Mixed ARF,262,0.014350660020813935
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,No ARF,16463,0.9017363203154954
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Hypercapnic ARF,202,0.011064249329024483
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Hypoxemic ARF,1303,0.0713698855233609
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Mixed ARF,252,0.013802924905515693
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,No ARF,16500,0.9037629402420989
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Hypercapnic ARF,198,0.010845155282905188
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Hypoxemic ARF,1290,0.07065782987347319
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Mixed ARF,257,0.014076792463164813
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,No ARF,16512,0.9044202223804568
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Hypercapnic ARF,198,0.010845155282905188
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Hypoxemic ARF,1257,0.06885030399298898
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Mixed ARF,242,0.013255189790217451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,No ARF,16560,0.9070493509338884
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Hypercapnic ARF,195,0.010680834748315715
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Hypoxemic ARF,1236,0.06770006025086268
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Mixed ARF,234,0.012817001697978857
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,No ARF,16592,0.9088021033028427
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Hypercapnic ARF,200,0.010954702305964835
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Hypoxemic ARF,1192,0.06529002574355042
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Mixed ARF,231,0.012652681163389384
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,No ARF,16634,0.9111025907870953
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Hypercapnic ARF,196,0.010735608259845538
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Hypoxemic ARF,1143,0.06260612367858903
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Mixed ARF,227,0.012433587117270089
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,No ARF,16691,0.9142246809442953
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Hypercapnic ARF,173,0.009475817494659583
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Hypoxemic ARF,1103,0.06041518321739607
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Mixed ARF,225,0.01232404009421044
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,No ARF,16756,0.9177849591937339
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Hypercapnic ARF,157,0.008599441310182396
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Hypoxemic ARF,1082,0.05926493947526976
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Mixed ARF,220,0.01205017253656132
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,No ARF,16798,0.9200854466779865
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Hypercapnic ARF,163,0.008928082379361341
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Hypoxemic ARF,1035,0.056690584433368024
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Mixed ARF,199,0.01089992879443501
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,No ARF,16860,0.9234814043928357
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Hypercapnic ARF,159,0.008708988333242044
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Hypoxemic ARF,1015,0.05559511420277154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Mixed ARF,195,0.010680834748315715
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,No ARF,16888,0.9250150627156707
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Hypercapnic ARF,155,0.008489894287122747
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Hypoxemic ARF,994,0.05444487046064523
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Mixed ARF,188,0.010297420167606946
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,No ARF,16920,0.926767815084625
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Hypercapnic ARF,145,0.007942159171824505
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Hypoxemic ARF,1015,0.05559511420277154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Mixed ARF,178,0.009749685052308703
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,No ARF,16919,0.9267130415730952
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Hypercapnic ARF,139,0.007613518102645561
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Hypoxemic ARF,1030,0.0564167168757189
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Mixed ARF,180,0.009859232075368351
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,No ARF,16908,0.9261105329462672
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Hypercapnic ARF,128,0.007011009475817494
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Hypoxemic ARF,1023,0.056033302295010134
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Mixed ARF,176,0.009640138029249056
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,No ARF,16930,0.9273155501999233
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Hypercapnic ARF,147,0.008051706194884154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Hypoxemic ARF,1014,0.05554034069124172
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Mixed ARF,167,0.009147176425480637
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,No ARF,16929,0.9272607766883935
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Hypercapnic ARF,139,0.007613518102645561
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Hypoxemic ARF,988,0.054116229391466285
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Mixed ARF,175,0.009585364517719231
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,No ARF,16955,0.928684887988169
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Hypercapnic ARF,138,0.007558744591115736
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Hypoxemic ARF,994,0.05444487046064523
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Mixed ARF,165,0.009037629402420989
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,No ARF,16960,0.9289587555458181
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Hypercapnic ARF,140,0.007668291614175385
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Hypoxemic ARF,1000,0.054773511529824175
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Mixed ARF,167,0.009147176425480637
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,No ARF,16950,0.9284110204305198
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Hypercapnic ARF,138,0.007558744591115736
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Hypoxemic ARF,974,0.05334940023004875
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Mixed ARF,171,0.009366270471599934
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,No ARF,16974,0.9297255847072355
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Hypercapnic ARF,133,0.007284877033466615
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Hypoxemic ARF,979,0.05362326778769787
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Mixed ARF,178,0.009749685052308703
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,No ARF,16967,0.9293421701265268
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Hypercapnic ARF,130,0.007120556498877143
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Hypoxemic ARF,993,0.05439009694911541
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Mixed ARF,185,0.010133099633017473
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,No ARF,16949,0.92835624691899
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Hypercapnic ARF,122,0.006682368406638549
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Hypoxemic ARF,1007,0.055156926110532946
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Mixed ARF,184,0.010078326121487648
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,No ARF,16944,0.9280823793613409
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Hypercapnic ARF,124,0.006791915429698198
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Hypoxemic ARF,1015,0.05559511420277154
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Mixed ARF,187,0.01024264665607712
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,No ARF,16931,0.9273703237114531
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Hypercapnic ARF,123,0.006737141918168374
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Hypoxemic ARF,1023,0.056033302295010134
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Mixed ARF,182,0.009968779098428
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,No ARF,16929,0.9272607766883935
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Hypercapnic ARF,120,0.006572821383578902
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Hypoxemic ARF,1054,0.057731281152434685
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Mixed ARF,187,0.01024264665607712
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,No ARF,16896,0.9254532508079093
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Hypercapnic ARF,122,0.006682368406638549
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Hypoxemic ARF,1079,0.059100618940680284
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Mixed ARF,192,0.010516514213726243
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,No ARF,16864,0.923700498438955
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Hypercapnic ARF,128,0.007011009475817494
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Hypoxemic ARF,1062,0.058169469244673276
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Mixed ARF,193,0.010571287725256066
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,No ARF,16874,0.9242482335542531
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Hypercapnic ARF,130,0.007120556498877143
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Hypoxemic ARF,1059,0.058005148710083804
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Mixed ARF,187,0.01024264665607712
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,No ARF,16881,0.9246316481349619
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Hypercapnic ARF,128,0.007011009475817494
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Hypoxemic ARF,1061,0.05811469573314345
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Mixed ARF,188,0.010297420167606946
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,No ARF,16880,0.9245768746234321
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Hypercapnic ARF,122,0.006682368406638549
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Hypoxemic ARF,1068,0.05849811031385222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Mixed ARF,186,0.010187873144547296
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,No ARF,16881,0.9246316481349619
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Hypercapnic ARF,119,0.006518047872049077
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Hypoxemic ARF,1045,0.05723831954866627
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Mixed ARF,191,0.010461740702196418
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,No ARF,16902,0.9257818918770883
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Hypercapnic ARF,117,0.006408500848989428
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Hypoxemic ARF,1025,0.05614284931806978
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Mixed ARF,183,0.010023552609957824
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,No ARF,16932,0.9274250972229829
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Hypercapnic ARF,116,0.0063537273374596045
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Hypoxemic ARF,1030,0.0564167168757189
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Mixed ARF,183,0.010023552609957824
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,No ARF,16928,0.9272060031768636
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Hypercapnic ARF,103,0.00564167168757189
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Hypoxemic ARF,947,0.0518705154187435
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Mixed ARF,152,0.008325573752533275
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,No ARF,17055,0.9341622391411514
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Hypercapnic ARF,355,0.0271013054431636
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Hypoxemic ARF,1978,0.15100389342697915
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Mixed ARF,1108,0.08458660966485991
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,No ARF,9658,0.7373081914649974
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Hypercapnic ARF,545,0.041606229483166654
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Hypoxemic ARF,3212,0.2452095579815253
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Mixed ARF,1762,0.1345140850446599
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,No ARF,7580,0.5786701274906482
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Hypercapnic ARF,569,0.04343843041453546
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Hypoxemic ARF,3825,0.2920070234369036
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Mixed ARF,2176,0.1661195511107718
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,No ARF,6529,0.49843499503778915
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Hypercapnic ARF,545,0.041606229483166654
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Hypoxemic ARF,4147,0.3165890525994351
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Mixed ARF,2505,0.1912359722116192
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,No ARF,5902,0.4505687457057791
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Hypercapnic ARF,516,0.03939232002442935
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Hypoxemic ARF,4393,0.3353691121459653
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Mixed ARF,2763,0.2109321322238339
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,No ARF,5427,0.4143064356057714
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Hypercapnic ARF,494,0.037712802504007936
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Hypoxemic ARF,4557,0.3478891518436522
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Mixed ARF,2968,0.22658218184594245
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,No ARF,5080,0.38781586380639743
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Hypercapnic ARF,473,0.03610962668906023
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Hypoxemic ARF,4707,0.3593404076647072
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Mixed ARF,3157,0.2410107641804718
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,No ARF,4762,0.36353920146576074
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Hypercapnic ARF,403,0.030765707305901214
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Hypoxemic ARF,4776,0.3646079853423925
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Mixed ARF,2753,0.21016871516909688
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,No ARF,5167,0.39445759218260934
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Hypercapnic ARF,359,0.027406672265058402
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Hypoxemic ARF,4807,0.36697457821207724
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Mixed ARF,2434,0.18581571112298648
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,No ARF,5499,0.41980303839987787
